ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,78.32370226419573,78.20898352056591,79.6627667907205,80.68228873180101
1,2,Negative,0.01,0.04,0.95,79.38433875528108,79.59760861980212,79.7382816537768,77.49340781973083
1,3,Negative,0.01,0.03,0.96,84.3777428582107,84.92444840432853,85.42040684227959,83.88010810551953
1,4,Negative,0.01,0.02,0.97,86.45578777401181,86.68234975203336,85.929260210042,86.50877666971775
1,5,Negative,0.02,0.03,0.95,84.09167274182477,83.46863040017882,83.36457158856132,84.73121405931528
1,6,Negative,0.01,0.02,0.97,88.37071148169247,89.46114036665324,88.53141704574597,90.08220964943656
1,7,Negative,0.01,0.02,0.97,88.3921929291115,89.63731827695432,87.01036086782989,88.83779687920685
1,8,Negative,0.01,0.03,0.96,83.41029917582102,83.12241873081297,83.99346421002167,86.44632947477896
1,9,Negative,0.01,0.02,0.97,87.56553953443171,86.12620943532505,87.9795344364133,87.64992804938413
1,10,Negative,0.01,0.02,0.97,87.04444258411883,85.8205580768813,87.16865697941381,87.28387752964113
1,11,Negative,0.01,0.02,0.97,102.05259035094576,102.54124353799176,103.50024085189192,103.42885331666702
1,12,Negative,0.01,0.02,0.97,87.41930049472916,88.48253664172063,89.00115768237549,88.01455750950242
1,13,Negative,0.01,0.02,0.97,89.16560910351836,90.74680600689692,90.41963804247206,91.47784969618463
1,14,Negative,0.02,0.02,0.96,82.33061712626693,81.82422786179563,83.15273523185442,84.01226736156116
1,15,Negative,0.01,0.02,0.97,85.37341769525744,87.0081246596427,87.23620695402286,87.06764644128549
1,16,Negative,0.0,0.02,0.98,89.82943739334797,89.18844731177029,88.78000938184641,89.70564491466433
1,17,Negative,0.03,0.07,0.9,97.64744453749836,96.03608320875615,96.2403125220385,103.1781280588985
1,18,Negative,0.01,0.02,0.97,89.86258149528203,90.39303454921212,92.23567854734664,89.84441575448687
1,19,Negative,0.01,0.02,0.97,92.15451993051818,92.96832203770003,93.50454937850516,93.83090419915754
1,20,Negative,0.02,0.02,0.96,88.48232890873595,91.9698753407481,89.52867509174644,91.54961464218502
1,21,Negative,0.01,0.04,0.95,98.7717530922872,95.8273563163596,97.60564785309134,97.62165568100414
1,22,Negative,0.03,0.01,0.96,87.75736786818885,87.003157790243,87.69333218434213,86.75773375435318
1,23,Negative,0.01,0.02,0.97,88.42535906017628,88.9630459488182,87.81935324114676,89.98593049504433
1,24,Negative,0.01,0.04,0.95,92.27495065803907,92.74120023324464,92.89322424644774,92.32152577698456
1,25,Negative,0.01,0.02,0.97,90.92418255308804,93.45244951988964,91.33261097619112,92.88737779878215
1,26,Negative,0.01,0.02,0.97,89.63965680062472,91.35596118448558,91.55058885110338,90.04019601560759
1,27,Negative,0.02,0.02,0.96,91.0867017906159,90.9928062810916,89.75746060639688,89.4069675683811
1,28,Negative,0.03,0.01,0.96,85.71159604989037,81.41215435439051,82.75403325300817,84.38536131001376
1,29,Negative,0.02,0.02,0.96,85.79737432407381,85.17101718580489,85.79442415901593,85.1801778970559
1,30,Negative,0.01,0.02,0.97,92.19284172750798,92.89287220348,90.84228994699112,91.54852949552964
1,31,Negative,0.01,0.02,0.97,89.86402982938444,91.06814143073711,90.02232566096842,90.25277697928192
1,32,Negative,0.01,0.02,0.97,91.63366194554686,92.33364237271256,93.1158635884292,93.2529266120381
1,33,Negative,0.01,0.02,0.97,90.78741627577055,91.9039435379094,90.26968507640515,92.05491837846664
1,34,Negative,0.0,0.02,0.98,87.02083985409126,85.87230568648499,87.43908953749019,86.80606525972837
