ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.03,0.97,82.67639494617282,82.90825855136904,84.21025042764751,82.34835105914652
1,2,Negative,0.0,0.02,0.98,79.76096914734984,81.72012186005014,82.28989927714673,82.75132494347457
1,3,Negative,0.01,0.02,0.97,78.29437608720849,76.65918155503985,75.7428998244863,76.37758767952442
1,4,Negative,0.01,0.02,0.97,91.73526692788175,90.4472666680236,89.87021520578764,90.20037054457026
1,5,Negative,0.0,0.03,0.97,86.97577876993705,88.76963663450744,88.06958280693675,86.60982173510757
1,6,Negative,0.02,0.06,0.92,88.5583678323415,88.45634680881938,88.46675145834956,87.76476047487932
1,7,Negative,0.01,0.02,0.97,83.53393325680304,82.44401216979696,80.88615047346673,82.9232538726074
1,8,Negative,0.03,0.14,0.83,120.76198977025904,124.14198959240184,122.42969047535443,121.8113107710878
1,9,Negative,0.01,0.02,0.97,83.72554595812403,84.42460198671114,85.18321353377365,85.96623581783376
1,10,Negative,0.0,0.02,0.98,87.10942738737685,86.87171479186532,84.68009370565414,88.71334556384642
1,11,Negative,0.0,0.02,0.98,95.13536781102454,92.70081832598356,92.44821118386544,94.95846965363012
1,12,Negative,0.02,0.03,0.95,82.67344687045647,83.439990229552,82.16928627574424,84.63400823840385
1,13,Negative,0.01,0.02,0.97,89.59481621513208,91.86222358235044,91.34043009251934,91.72166518032827
1,14,Negative,0.03,0.01,0.96,86.19206430418939,88.62792883059205,87.551775419899,87.18288538261424
1,15,Negative,0.01,0.02,0.97,83.6492579971162,82.6521598148351,85.4791156681917,85.80029632974038
1,16,Negative,0.0,0.02,0.98,83.5186464480077,85.02152372609089,84.12410502328311,84.16936887032301
1,17,Negative,0.01,0.04,0.95,91.5346765703195,94.4083536585366,90.7285184646472,92.13332895512276
1,18,Negative,0.01,0.02,0.97,91.46671112458633,90.7278072963884,89.13172457201608,91.2972640414061
1,19,Negative,0.0,0.02,0.98,89.8132191208395,88.17558530173801,90.92852370781723,88.64221331118824
1,20,Negative,0.0,0.02,0.98,90.31646465699616,91.68196004841884,89.55137835634304,91.42402218399668
1,21,Negative,0.02,0.02,0.96,84.08244302068414,83.51935301094852,84.37085606987768,84.94397361432613
1,22,Negative,0.0,0.02,0.98,91.98465821149978,91.78415737349547,90.7472977462777,90.54070175966837
1,23,Negative,0.01,0.02,0.97,91.41679043266078,89.59127349927485,90.07507160594298,90.15299872522212
1,24,Negative,0.01,0.02,0.97,90.4599407471756,89.92356347863603,89.59575954529976,90.09361247248673
1,25,Negative,0.03,0.01,0.96,88.2936764773242,88.62244769446636,88.0737026154622,88.95106889584918
1,26,Negative,0.0,0.02,0.98,92.77286371708703,92.66550658272024,91.39178562765017,92.25770293880532
1,27,Negative,0.01,0.02,0.97,92.5008190439799,90.40942283563815,90.98010040422076,91.34774756838272
1,28,Negative,0.0,0.02,0.98,91.60717469967835,90.68311652668456,92.63474329848935,93.03407680056222
1,29,Negative,0.03,0.01,0.96,87.7284202489044,86.70973593983814,85.92813637684077,86.86974276576069
1,30,Negative,0.01,0.02,0.97,93.07465640830289,92.09946175746802,93.37069339609296,94.43838539442773
1,31,Negative,0.01,0.02,0.97,91.05992868289276,90.587303736823,90.14067652606172,91.54078114000822
1,32,Negative,0.01,0.02,0.97,88.58688620054613,88.49612178006993,90.91794002753404,88.28077195178213
1,33,Negative,0.02,0.02,0.96,88.93442028183375,89.60603752233072,88.95288050296466,88.25912456572422
1,34,Negative,0.01,0.02,0.97,92.70284227530192,90.77309734866584,91.90901153079352,92.25676819730194
1,35,Negative,0.01,0.02,0.97,92.6283616806225,91.46531368126892,89.04623263358849,89.29087818814571
1,36,Negative,0.01,0.02,0.97,93.46737388712351,91.73557448921798,92.525471211023,90.81076436061068
1,37,Negative,0.01,0.02,0.97,87.76945567356262,87.86222143407895,87.92347511351471,88.39490334519905
1,38,Negative,0.01,0.02,0.97,90.699680125381,91.11579285359984,90.89784113550728,88.80220707094884
1,39,Negative,0.01,0.02,0.97,97.51822716443098,94.51104901721476,95.38730621255712,94.37803493053866
1,40,Negative,0.01,0.02,0.97,88.6503776106515,89.17366268968874,88.73033624622371,89.1044065121597
1,41,Negative,0.03,0.07,0.9,98.5640077155324,98.22647046122182,95.10342817100889,96.67079814684656
1,42,Negative,0.02,0.02,0.96,92.61730058841836,90.79756161709298,92.81773156566152,92.58067061026044
1,43,Negative,0.03,0.01,0.96,84.68544623719583,85.83904195050565,83.80377779899192,83.3549367352278
1,44,Negative,0.0,0.02,0.98,87.5670199985862,84.78279834484255,87.58185264156157,88.60681077164594
1,45,Negative,0.01,0.02,0.97,93.32785073770282,93.31155005938184,93.911261495516,92.76512905608678
1,46,Negative,0.02,0.02,0.96,94.37197319952573,96.0387508776704,94.70294700747873,93.79774527801708
1,47,Negative,0.01,0.04,0.95,89.84982884201139,90.88584705929838,89.06708921814243,90.48993814707046
1,48,Negative,0.01,0.02,0.97,95.38364742732762,91.88111943726705,94.06334417870151,93.65194576569922
1,49,Negative,0.0,0.04,0.96,85.70448003470847,85.10094271003373,85.66395071212173,84.73655098827845
1,50,Negative,0.01,0.04,0.95,91.69785340168217,90.46636354761996,91.3814817690142,90.4222782435582
1,51,Negative,0.02,0.02,0.96,85.55921811003469,85.80847417756394,86.13933781249739,85.26555695825789
1,52,Negative,0.03,0.09,0.88,90.0107124949393,90.43126369101468,88.6288657963666,87.15157935296577
1,53,Negative,0.0,0.04,0.96,86.97088855921339,88.2455911173887,86.95486191536486,86.44335873633617
1,54,Negative,0.01,0.02,0.97,87.78552317656317,87.50856681101101,86.8445256159174,87.7505182026946
1,55,Negative,0.01,0.02,0.97,85.02984042857281,85.42546336847278,85.61787954417366,83.94060251921411
1,56,Negative,0.0,0.02,0.98,87.63219969057735,86.35046892654492,86.29967902292782,84.50084200662042
1,57,Negative,0.0,0.02,0.98,77.68482229740948,78.14238597838673,77.5592969710585,76.04178648607498
1,58,Negative,0.01,0.02,0.97,84.310315432621,83.41567288983299,84.41662123877836,85.44081988808847
1,59,Negative,0.02,0.02,0.96,82.08921201086844,81.14890695820236,82.51772757152241,81.52863882426539
1,60,Negative,0.0,0.02,0.98,79.62449256073347,81.54912309321656,82.3256036513576,81.11137850846353
1,61,Negative,0.0,0.02,0.98,79.13925080326439,77.92132055589977,79.21083115843476,80.95606327131324
1,62,Negative,0.01,0.04,0.95,84.77560592861118,86.07848896076104,87.21348378226156,87.20081872370076
1,63,Negative,0.0,0.02,0.98,78.78196155391504,78.89703124000584,79.8596548620257,78.57282858547691
1,64,Negative,0.0,0.02,0.98,85.42134667860745,87.15626675685246,84.41773956311329,85.718466898705
2,1,Negative,0.01,0.02,0.97,87.35991685505934,86.44464412730377,87.55761734643983,86.58768684196673
2,2,Negative,0.03,0.01,0.96,78.15649654244655,79.46179333618949,78.11220012419852,77.98622676082954
2,3,Negative,0.01,0.02,0.97,79.00167604678319,81.77248392532437,78.92984143921558,78.5669370256553
2,4,Negative,0.02,0.02,0.96,88.48282664392997,86.299429285271,87.32270239787584,87.55953704107026
2,5,Negative,0.01,0.02,0.97,84.8329435089579,84.23037720218377,85.51928437474874,83.98820074357144
2,6,Negative,0.01,0.03,0.96,83.7676105796981,83.63715060442394,84.45367085873426,82.35262221149611
2,7,Negative,0.03,0.07,0.9,89.34475898074214,88.7687789440576,89.90363209443592,91.95346604972552
2,8,Negative,0.02,0.01,0.97,78.36441901852143,77.39488641312238,77.55381550276445,77.44614664791354
2,9,Negative,0.01,0.02,0.97,87.42168372139673,85.31382707445323,87.63803826327666,87.54552639939271
2,10,Negative,0.02,0.02,0.96,84.14033034064238,84.89935715383797,86.90387785316943,83.81907816485108
2,11,Negative,0.01,0.02,0.97,83.88276438559262,83.86275651229477,84.31897199931723,85.00103443721002
2,12,Negative,0.03,0.01,0.96,81.78177178990154,83.37500703294137,84.66385070230677,84.147648411707
2,13,Negative,0.01,0.02,0.97,90.36750791966762,91.26006438113768,89.67590242631172,90.69453376884007
2,14,Negative,0.01,0.02,0.97,87.71074782713868,87.03112206101275,87.91691993505003,87.72474325724244
2,15,Negative,0.01,0.02,0.97,91.09884997304404,90.68172075236367,91.14095702758482,91.90561294771489
2,16,Negative,0.01,0.02,0.97,87.9769745896931,90.77064998157324,87.53976527922276,89.33863946499923
2,17,Negative,0.01,0.02,0.97,88.53699070301064,88.6802577729311,85.98527641710734,88.21263619122743
2,18,Negative,0.01,0.04,0.95,90.1113762536528,91.4300571998989,91.3682904032292,89.54079226807784
2,19,Negative,0.01,0.02,0.97,86.123461308841,85.37855932023467,84.71232028613701,86.11194288887077
2,20,Negative,0.02,0.02,0.96,83.36652460701464,83.85969547491709,84.38923623316902,84.93090681035727
2,21,Negative,0.01,0.02,0.97,90.92831827094484,89.75308073179252,90.13860990232826,91.20041780466435
2,22,Negative,0.01,0.02,0.97,89.92374345818087,89.85056564708947,90.68622995909294,90.2248360566415
2,23,Negative,0.02,0.02,0.96,85.81603449311984,89.47588198823314,86.99644670707079,88.35435545026445
2,24,Negative,0.03,0.07,0.9,93.90187942331738,92.25662152085788,89.67274979676074,90.01427226075316
2,25,Negative,0.03,0.01,0.96,89.46511110659975,87.66918596746422,87.9238955847033,88.87176646767551
2,26,Negative,0.01,0.02,0.97,89.93633036022493,91.06652219596332,91.93267157696476,91.3530677768959
2,27,Negative,0.02,0.02,0.96,88.67667407768874,89.74716045466744,90.1198890634078,88.7178781588529
2,28,Negative,0.02,0.02,0.96,86.74317211203453,87.85915820860504,86.38291369414651,85.68644850534139
2,29,Negative,0.01,0.02,0.97,87.79422435410208,86.99296724954854,86.44424544632443,87.39714232173134
2,30,Negative,0.01,0.02,0.97,93.05132860767252,92.80467115208576,93.54544542536706,93.61025974622902
2,31,Negative,0.01,0.02,0.97,90.35977001860186,90.06765794310957,89.58600304715492,90.1558174923561
2,32,Negative,0.02,0.04,0.94,90.5537238762127,87.94137335619274,88.87050798099654,90.02593837332694
2,33,Negative,0.01,0.02,0.97,88.86915055880479,89.40146030972517,91.44295761365004,87.99025310063712
2,34,Negative,0.03,0.07,0.9,97.3099588829548,94.04234503350852,93.37495892448965,94.51490806492512
2,35,Negative,0.02,0.02,0.96,92.55865987848216,93.2818331884319,90.1520227645724,93.71746684608712
2,36,Negative,0.01,0.03,0.96,95.36422812269215,91.07106932686088,91.20101113105407,93.08878256871895
2,37,Negative,0.01,0.02,0.97,89.09347344059694,90.81459973985368,91.4029804391235,89.37943188613406
2,38,Negative,0.02,0.02,0.96,90.98708679743449,90.31647978975388,92.00149847468708,89.62453589753119
2,39,Negative,0.01,0.02,0.97,89.01091168012721,87.575740408657,85.83900429626141,86.53818666210975
2,40,Negative,0.02,0.02,0.96,88.13149890787486,86.94932781515195,88.42700000430716,86.88469073408481
2,41,Negative,0.01,0.05,0.94,89.71672452998752,91.3929253283668,90.44570461707536,88.77319376393478
2,42,Negative,0.02,0.02,0.96,89.57283874260122,90.64238362061218,89.101133883248,88.1336627253242
2,43,Negative,0.02,0.02,0.96,89.24654123932424,88.39570966851892,87.26109229295895,87.69382175423192
2,44,Negative,0.01,0.02,0.97,85.91846202862098,86.2563552549866,87.3060502834141,87.80784129036022
2,45,Negative,0.01,0.02,0.97,89.4156872822607,87.96726482327688,87.13727794344794,88.28544735620846
2,46,Negative,0.02,0.02,0.96,88.12232001262578,89.82202463316042,90.77263807922822,88.65133947099457
2,47,Negative,0.0,0.05,0.95,83.20388695907212,83.20751097696501,82.82280323402466,84.22855875727345
2,48,Negative,0.01,0.02,0.97,87.50429426047202,87.29818387767261,87.55857939489243,88.90203579106986
2,49,Negative,0.01,0.02,0.97,89.741461882451,90.64671607494768,91.1839683107898,90.4914702196591
2,50,Negative,0.02,0.02,0.96,85.71143473508465,84.8208915049268,85.00310765005423,85.05331437510341
2,51,Negative,0.01,0.02,0.97,83.67591221351285,83.80914756462192,83.97298570849568,83.55318701133564
2,52,Negative,0.01,0.02,0.97,88.85243429728649,87.94103681141047,86.63483444018817,87.75685247808599
2,53,Negative,0.01,0.04,0.95,94.12353955277064,93.04619072625457,95.95232934994402,93.96130447876136
2,54,Negative,0.01,0.02,0.97,78.47892425243737,77.21566287445228,79.542484200378,77.66076883011621
2,55,Negative,0.01,0.02,0.97,78.43884638000827,80.41208105439074,79.60015888189758,80.58780452882155
2,56,Negative,0.01,0.02,0.97,84.13316902632607,83.76552555902094,83.14648073814061,83.87350475459738
2,57,Negative,0.02,0.02,0.96,84.47826681996554,85.78964815555366,83.20426321285163,82.50027267241842
2,58,Negative,0.01,0.02,0.97,75.557708460582,77.251923783325,77.67862792434974,76.36831595711408
2,59,Negative,0.01,0.02,0.97,78.46229111061228,79.78632452669285,78.3832749240882,78.6849725783768
2,60,Negative,0.03,0.07,0.9,82.13780062546067,81.88695436159026,78.2063650660732,78.44111414604316
3,1,Negative,0.03,0.01,0.96,81.97058474596918,82.60695779343217,82.45937389170479,82.89606158350585
3,2,Negative,0.03,0.01,0.96,78.8518316799611,81.33143111371425,81.06372728556582,79.49764885570912
3,3,Negative,0.01,0.02,0.97,94.8599983856144,93.9502747502214,93.01048981198414,94.41354297102204
3,4,Negative,0.02,0.07,0.91,88.4360901424364,88.21867667722893,83.3297780630474,87.25897603535526
3,5,Negative,0.02,0.03,0.95,86.58585404943449,87.14341507254659,88.05091475626023,88.07711983731161
3,6,Negative,0.01,0.02,0.97,87.01470970983956,88.86151505297823,88.86614830696647,87.11495414216097
3,7,Negative,0.01,0.02,0.97,90.74401520538396,89.85796971559955,91.59901041057516,92.19564049136574
3,8,Negative,0.01,0.03,0.96,87.664607980923,87.70919322146176,88.09650571684267,88.27521583516756
3,9,Negative,0.02,0.02,0.96,82.37142259150454,80.90161729198712,82.69989851730332,81.41379769373998
3,10,Negative,0.02,0.02,0.96,89.49974979407648,88.9564374242737,89.73462787866714,87.77637243549066
3,11,Negative,0.01,0.02,0.97,86.59217552821872,86.31640339643138,85.4508055619902,87.7697663545078
3,12,Negative,0.03,0.07,0.9,91.84412703089754,93.39476476492932,94.90460077565268,91.1960779053494
3,13,Negative,0.01,0.02,0.97,89.66969632970051,89.7800550531947,92.55004237104264,90.44157165824488
3,14,Negative,0.0,0.02,0.98,87.76341140797541,87.81928286311648,89.51407931194825,88.53627725359655
3,15,Negative,0.03,0.07,0.9,92.5793792979744,92.48014953227312,91.71771325570296,92.44738596713688
3,16,Negative,0.02,0.01,0.97,84.82367457977114,84.70857104382344,85.57521834711724,85.46698732152436
3,17,Negative,0.03,0.01,0.96,84.66393034496662,82.70025875665436,82.5864396999466,82.34593406402638
3,18,Negative,0.01,0.02,0.97,88.84084988546539,88.17401799413346,90.08125213337216,87.45260013470647
3,19,Negative,0.01,0.02,0.97,88.22935617025018,88.39058851110451,88.73892011069307,89.11032747331808
3,20,Negative,0.0,0.02,0.98,86.96760407145166,87.33398785854382,85.94720029117337,87.01603858306908
3,21,Negative,0.01,0.02,0.97,88.54267157818549,88.98356599820482,87.15251932692729,88.02973316102435
3,22,Negative,0.0,0.04,0.96,92.31883833325838,90.98231663577911,88.07554164785984,91.4817538286062
3,23,Negative,0.0,0.02,0.98,91.25037837275944,93.2322703670372,91.9352010428396,91.43448969541174
3,24,Negative,0.03,0.01,0.96,87.60778219211392,85.80322978738138,88.2675835989877,87.00457212717839
3,25,Negative,0.02,0.02,0.96,88.06200811750756,89.04736002109883,90.62474352079472,88.69752114837468
3,26,Negative,0.02,0.02,0.96,91.61706456063295,92.80534041400176,91.17845605918455,93.09295925152264
3,27,Negative,0.01,0.02,0.97,91.61241529560284,93.10190823336892,90.66761519219811,92.98754174352194
3,28,Negative,0.01,0.02,0.97,98.12859418101397,97.10566456225774,97.59835412633242,98.79280318501397
3,29,Negative,0.0,0.02,0.98,89.98754471875839,91.53547696867572,90.76655299488436,89.89772085028397
3,30,Negative,0.01,0.02,0.97,94.0330619385158,95.33026498281292,96.29816420772444,95.16334282802632
3,31,Negative,0.02,0.01,0.97,82.79079140547543,85.97930266624206,86.18139060657836,84.07765950220937
3,32,Negative,0.02,0.02,0.96,87.67137332389456,87.14682839895153,87.10392704507387,87.85554998213388
3,33,Negative,0.04,0.18,0.78,123.35654812758388,125.52377741698848,123.18474379265253,121.40243685430244
3,34,Negative,0.01,0.04,0.95,91.82384463037772,90.75904128104804,89.45118170099062,92.86922604793313
3,35,Negative,0.0,0.03,0.97,90.41982342106256,90.68286524688553,90.3591018028543,90.56140156129608
3,36,Negative,0.01,0.02,0.97,91.44605106043964,90.52099373977126,90.3644855718316,90.9817914889997
3,37,Negative,0.01,0.02,0.97,92.89095908525012,92.43198289191037,92.014321238972,90.9752900986732
3,38,Negative,0.01,0.02,0.97,88.73213330775468,88.63834430255173,88.76792664236689,89.215553914591
3,39,Negative,0.02,0.04,0.94,92.77783691206872,93.58216740477178,91.77968939730818,92.19502896240688
3,40,Negative,0.02,0.02,0.96,88.12133204701524,88.48934358736,91.65635209668416,88.74314727407415
3,41,Negative,0.0,0.02,0.98,89.36399411345405,89.60787848560199,90.00317604486435,90.60481248919588
3,42,Negative,0.03,0.09,0.88,106.87429306764705,108.28814792243776,108.0814418885189,106.15531806247168
3,43,Negative,0.0,0.02,0.98,90.43410646238414,91.411684965828,93.24176178824058,92.3768574298902
3,44,Negative,0.04,0.09,0.87,113.74749595541834,111.2401534214847,111.7040780642485,110.2278119270216
3,45,Negative,0.0,0.02,0.98,94.21482796081229,91.73122092371624,92.17380711129384,91.7145158359616
3,46,Negative,0.01,0.02,0.97,84.42082568752471,83.8550608774417,84.15529370043299,85.3319665862004
3,47,Negative,0.06,0.07,0.87,104.27361877846936,108.1271067417468,105.19445178324696,105.59947351204016
3,48,Negative,0.02,0.03,0.95,86.31040529524029,87.3660587633156,86.06982362893302,87.76598334244915
3,49,Negative,0.02,0.02,0.96,93.1076039671898,90.76291641913092,91.81957117426646,93.79694454515618
3,50,Negative,0.0,0.02,0.98,92.03108698972886,92.36609275185084,91.89719610127946,93.2258876619129
3,51,Negative,0.0,0.02,0.98,86.05798822209374,86.47131506643456,86.85477229604533,88.41255381455045
3,52,Negative,0.03,0.16,0.81,126.98886785426544,125.77182685397594,127.32495091455462,127.0286513722179
3,53,Negative,0.0,0.02,0.98,84.62599244702153,84.43884238485015,83.93746949999007,82.64897462453649
3,54,Negative,0.02,0.08,0.9,88.84769605498116,87.42355699863879,90.14765814372174,89.40944887644491
3,55,Negative,0.01,0.02,0.97,88.13281035865168,87.89885425116387,89.04094111250436,87.64088830551168
3,56,Negative,0.01,0.02,0.97,79.31656720026055,79.54818009844342,78.37142192401794,79.95589531143276
3,57,Negative,0.01,0.02,0.97,83.95434318229582,85.19646799672921,85.10979625343407,85.22937024880486
3,58,Negative,0.01,0.02,0.97,88.76796765614864,88.1111901244235,89.96938247540078,89.36464973960022
3,59,Negative,0.01,0.02,0.97,82.9831027919144,84.94383024506499,83.23749619242034,83.78346370735414
3,60,Negative,0.01,0.02,0.97,77.00119357328379,78.22517335523366,76.519230464164,76.5036056758041
3,61,Negative,0.02,0.01,0.97,79.5050410203504,82.27116055129915,81.46682797325724,80.77568956050919
3,62,Negative,0.01,0.02,0.97,82.41716897647882,83.47352706194863,83.32546209889614,82.22922888901832
3,63,Negative,0.01,0.02,0.97,83.00944983107689,82.53197737501057,81.95319235290174,82.41655859773766
3,64,Negative,0.0,0.02,0.98,71.83796599077044,72.1611096143811,72.43137070067618,70.81988045970755
3,65,Negative,0.0,0.02,0.98,82.12160507684422,80.41252959776972,82.96278148159604,82.58991349741757
3,66,Negative,0.0,0.02,0.98,80.25649475946659,79.15670181841898,77.78544016895589,77.91398354882469
4,1,Negative,0.0,0.02,0.98,83.7335932661378,83.70081587012908,83.7379430503189,84.33914846540114
4,2,Negative,0.01,0.02,0.97,88.65888010196733,87.67025474044038,88.37878357734866,89.22262784938545
4,3,Negative,0.0,0.02,0.98,87.15486455463736,87.72044789353197,87.08672392349666,88.08157450875848
4,4,Negative,0.01,0.02,0.97,89.30087603749536,89.30769928617491,86.60349443751892,88.72614647274088
4,5,Negative,0.01,0.03,0.96,86.73041613058672,85.74033669236854,84.1679556576533,85.02446199861276
4,6,Negative,0.02,0.02,0.96,79.99901552608554,82.1379095868424,82.61757117615167,81.27561227184674
4,7,Negative,0.01,0.02,0.97,91.94323160735252,90.16608178481914,92.4837105926468,91.6602282518386
4,8,Negative,0.01,0.02,0.97,88.8298820791315,88.1042633329638,87.54644724462423,87.41134296357632
4,9,Negative,0.02,0.02,0.96,89.37930657279645,90.98413549916644,90.05843345644149,89.98508856479452
4,10,Negative,0.01,0.02,0.97,92.29894793287218,91.9800282007833,93.96912899978167,93.48336610811452
4,11,Negative,0.03,0.01,0.96,86.091801179892,88.85214879012761,86.70238305573758,90.86832958156776
4,12,Negative,0.01,0.02,0.97,84.32753081891133,84.365818030497,84.93531640910402,84.19577491401697
4,13,Negative,0.0,0.02,0.98,83.28069598696015,83.19279135450216,83.06764891493242,82.70987665118673
4,14,Negative,0.01,0.02,0.97,89.2220901854364,89.21416121223194,89.89127572536057,88.30381031392074
4,15,Negative,0.01,0.02,0.97,89.10914393010813,91.15769157673128,90.05770521361472,89.94991604668047
4,16,Negative,0.01,0.04,0.95,93.25257363869387,92.72971993075708,94.2135093136186,94.57365359267988
4,17,Negative,0.02,0.02,0.96,91.29753406784994,92.18724295124412,92.07191630638393,94.66768260427074
4,18,Negative,0.01,0.02,0.97,88.86328979719133,90.97289024095436,91.1070811053944,91.80783583897863
4,19,Negative,0.02,0.04,0.94,90.6506521189628,92.6129419878008,91.59216319250343,91.10758932712828
4,20,Negative,0.01,0.03,0.96,86.86394525415034,87.45948971921706,86.94625805360215,87.2693957692901
4,21,Negative,0.02,0.03,0.95,87.38856620930716,86.99550099220346,86.91720610015159,85.4420517655874
4,22,Negative,0.01,0.02,0.97,89.03822051323232,88.47143525639012,90.14926969370458,88.39543516841451
