ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,84.20671636349579,84.68279496497382,84.28372521684622,85.35982267130959
1,2,Negative,0.0,0.02,0.98,85.5416972460751,84.67841801720715,85.28721932064803,86.07367387687924
1,3,Negative,0.01,0.02,0.97,89.67968457879346,90.65365530198956,88.66144320512893,88.08826785185784
1,4,Aggregated,0.83,0.17,0.0,766.2577517741233,751.1323499866626,772.7233979731718,756.8204145786258
1,5,Homogenous,0.22,0.77,0.01,416.45991968780754,413.1425372060218,417.4595537917274,412.5242073974639
1,6,Negative,0.02,0.01,0.97,88.14370467678833,92.519974755587,90.77022798006168,89.91569700241422
1,7,Negative,0.0,0.02,0.98,86.0495430078027,85.98872994929542,86.02751025489636,86.70648967748616
1,8,Aggregated,0.91,0.09,0.0,1040.9344568051556,1022.8915477169526,1055.3676084836534,1042.9482573449527
1,9,Negative,0.0,0.02,0.98,87.6786844900206,87.05084769564309,86.32732279504768,87.10039722844999
1,10,Negative,0.0,0.02,0.98,86.28943790416895,86.476159363715,86.59083397262714,88.38823430925038
1,11,Negative,0.01,0.02,0.97,82.69909805282651,85.1995257127146,83.9511769019627,84.22941117357374
1,12,Negative,0.01,0.02,0.97,81.21920225981506,80.26541621636727,83.49352475023909,81.54960836257811
1,13,Aggregated,0.85,0.15,0.0,649.7612931091835,635.8317522299271,655.6258650100885,645.1782202731188
1,14,Aggregated,0.85,0.15,0.0,1163.1490614164013,1136.7642667464934,1132.8901344792434,1139.715151073248
1,15,Negative,0.0,0.02,0.98,88.68227531778484,87.8355993760166,87.61899361144924,87.99748285951017
1,16,Aggregated,0.75,0.25,0.0,503.7595880076599,494.516070551982,501.0155081935802,498.1209505798018
1,17,Negative,0.0,0.02,0.98,97.29767642233033,95.27903663379648,96.266566503584,97.72248904575684
1,18,Negative,0.01,0.02,0.97,82.734071646573,83.34448032497636,84.708192315637,85.38557424365462
1,19,Negative,0.01,0.02,0.97,78.88770534830704,78.93003439198372,78.51972056506784,78.97274305824502
1,20,Aggregated,0.81,0.19,0.0,867.6662953489104,844.081777079688,862.4161765031886,857.4513316510038
