ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Aggregated,0.87,0.13,0.0,597.8996128168044,578.386929899985,593.2886771935273,583.6579147796867
1,2,Aggregated,0.51,0.48,0.01,396.478032440943,387.69153063992894,393.1902131486381,383.4699114343364
1,3,Aggregated,0.71,0.29,0.0,482.4322768536681,473.70188246744806,478.79512099157,474.22401641199053
1,4,Negative,0.0,0.01,0.99,60.08764381339597,61.20430803512389,60.66340337370903,60.97475743907333
1,5,Negative,0.0,0.01,0.99,58.68832696101066,59.81091086305622,60.789453899148555,60.52809959877712
1,6,Negative,0.01,0.01,0.98,60.03721316810504,59.03809205646917,59.58750566050608,59.06576593310905
1,7,Homogenous,0.21,0.75,0.04,256.39539797937255,254.32674484726908,254.15623879901796,255.9266109694047
1,8,Negative,0.0,0.0,1.0,65.17427668762687,63.63181730769449,63.22416866039444,66.27626537622226
1,9,Negative,0.0,0.0,1.0,61.614677678680465,62.55255323928313,62.340153697618405,62.27372303600822
1,10,Negative,0.0,0.01,0.99,64.35432229035322,65.4532071845596,66.2524405323251,67.18289459449215
1,11,Aggregated,0.54,0.45,0.01,487.1714617295656,484.92678705771186,490.0763624906649,482.1150315955597
1,12,Negative,0.0,0.0,1.0,62.59304525007312,62.658640667580784,62.82217833384627,62.67414999777501
1,13,Aggregated,0.71,0.29,0.0,488.1817780535962,477.9653352703445,492.3639557048136,475.3053827976576
1,14,Aggregated,0.84,0.16,0.0,567.5698649093626,556.7169536947713,567.9326129970357,554.6946996435427
1,15,Negative,0.0,0.02,0.98,82.85796358539983,79.99899541665911,82.52566934929888,80.8906833416126
1,16,Homogenous,0.18,0.79,0.03,296.69823128235794,293.33738091005375,295.03049800976464,295.1680004942125
1,17,Homogenous,0.39,0.61,0.0,488.462474236268,480.4806135822428,486.855960268012,479.60902484718736
1,18,Negative,0.0,0.0,1.0,60.870780085340016,62.309044242070144,64.07227293740979,63.92849999677526
1,19,Aggregated,0.78,0.22,0.0,531.3316504301101,523.6662813479927,542.9112790429313,521.9011334307072
1,20,Negative,0.0,0.0,1.0,65.46320179127267,67.11115502263792,67.79215410037574,65.64219738520208
1,21,Negative,0.0,0.0,1.0,62.21114813022152,60.433680467935005,64.0895521556478,61.44560063587565
1,22,Aggregated,0.79,0.21,0.0,506.8179687779177,493.9435192533572,512.6313513996922,496.545296498213
1,23,Negative,0.0,0.0,1.0,66.57852762988452,66.87449734681695,66.08239875269552,67.33740503069438
1,24,Negative,0.01,0.0,0.99,66.80191148312628,66.80023485167084,66.52505630887543,64.09687428803386
1,25,Negative,0.0,0.0,1.0,60.41433680086894,65.3891906117407,63.270545722536355,62.51412454218479
1,26,Aggregated,0.81,0.19,0.0,569.5749567279806,554.650795935079,562.6805489420026,541.9279573416627
1,27,Homogenous,0.11,0.88,0.01,382.5615944869214,385.81342820448344,383.7830350525237,376.0571553054601
1,28,Negative,0.0,0.0,1.0,59.72982133368859,61.477468530197825,62.58133166246006,61.74396038353291
1,29,Negative,0.0,0.0,1.0,65.60343492633328,65.30589306494275,66.06954016019552,67.81131178044436
1,30,Aggregated,0.55,0.45,0.0,425.9821755690971,419.34316051623614,422.8862485988072,417.8648052907222
1,31,Negative,0.0,0.0,1.0,68.64166230348553,66.81694816654829,65.87481669130543,66.65629077427175
1,32,Negative,0.0,0.0,1.0,63.01019905248671,63.18430949953543,63.9932092285155,63.69643565699994
1,33,Aggregated,0.79,0.21,0.0,571.1304278522073,559.4904372404603,569.7229408662936,550.9662097152666
1,34,Aggregated,0.75,0.25,0.0,513.7577192808149,487.9778642506044,505.8095828480655,501.2568555061637
1,35,Negative,0.01,0.0,0.99,62.80543506616581,61.90965353238454,60.89122544934625,61.93059766992815
1,36,Negative,0.0,0.01,0.99,65.88116428105914,65.32828569130689,66.99243019139524,64.40235408979089
1,37,Negative,0.0,0.0,1.0,64.96323036494869,65.88925546144682,66.61252138267929,65.40160845993219
