ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,75.77330486484439,75.43485795778207,77.00017421539803,76.7860313259049
1,2,Negative,0.0,0.0,1.0,60.211170783357744,62.835256402100214,62.54751939441229,60.70463191252864
1,3,Negative,0.01,0.02,0.97,63.890004531273405,65.33646547184645,61.954344359721375,63.181226439266
1,4,Negative,0.01,0.01,0.98,65.31147154119444,62.8883952555218,65.56986933677572,65.46141693777287
1,5,Negative,0.01,0.02,0.97,68.38068462343952,69.26336409073429,67.39570164609717,68.6505917421778
1,6,Negative,0.0,0.01,0.99,66.0235272903034,65.67833868271674,66.7884623422043,65.98861220690148
1,7,Negative,0.01,0.0,0.99,66.40737912682965,68.36467150152572,64.84788421655148,66.77479875826529
1,8,Negative,0.01,0.0,0.99,68.85989048293791,70.35231908013708,68.29887026253914,69.1413388632273
1,9,Negative,0.0,0.02,0.98,65.37655669480932,66.28748554389674,65.44136479543744,67.14255790624264
1,10,Negative,0.01,0.0,0.99,68.72757028571431,71.49433222915624,69.77206385621233,71.6520541343479
1,11,Negative,0.01,0.02,0.97,66.662132617324,65.98123008387003,64.1099356507599,66.66587081963087
1,12,Negative,0.01,0.0,0.99,62.206059699200864,65.24900028259862,65.37528404005008,64.31401478564763
1,13,Negative,0.01,0.0,0.99,67.5142727679953,68.50204188253682,67.31465707927674,65.2109808858877
1,14,Negative,0.01,0.02,0.97,67.85470205097414,68.42028363231702,67.32886914044391,67.28209939030154
1,15,Negative,0.01,0.0,0.99,66.57286960087947,65.56277931166767,64.40461770913089,65.74843919244708
1,16,Negative,0.01,0.02,0.97,66.72415367062413,65.94184941160188,67.62437986033797,67.22562366270392
1,17,Negative,0.01,0.0,0.99,59.95185417582002,58.44977721998663,61.511729060635616,59.46607458985753
1,18,Negative,0.02,0.0,0.98,60.24768863982936,61.73361580069309,61.6369295404896,60.10962579245597
1,19,Negative,0.01,0.0,0.99,64.19531166310583,63.137485075273275,64.9689348145209,65.07054892889457
1,20,Negative,0.01,0.0,0.99,61.14218150870891,60.93693096056552,60.89306866160709,63.0675486983836
1,21,Negative,0.01,0.0,0.99,62.35332853550918,64.80183029331567,62.722672291938835,62.78706082189589
2,1,Negative,0.01,0.02,0.97,65.72942286262312,64.81709451981104,65.15547940675515,63.34312973996006
2,2,Negative,0.0,0.0,1.0,62.87669049476648,63.42094764389714,65.25554285498714,63.69550849399624
2,3,Negative,0.01,0.01,0.98,58.138141894958494,60.315693943687535,57.73667367053142,59.310276082596175
2,4,Negative,0.01,0.0,0.99,61.314006085665255,63.12626538896808,60.76642126234549,62.69141743527757
2,5,Negative,0.01,0.0,0.99,64.69470933857559,64.42352206344134,64.58888518595242,64.84247183328716
2,6,Negative,0.01,0.0,0.99,62.63171492506439,61.97647900794044,63.711217461790056,60.75222287291433
2,7,Negative,0.0,0.0,1.0,65.85134172649157,67.17599689801813,66.46262370700791,67.5680748601919
2,8,Negative,0.01,0.02,0.97,71.3225030704433,69.68518622643745,71.15064150709503,70.55718393523026
2,9,Negative,0.0,0.02,0.98,65.53630530650378,65.48740362910652,64.96608722792806,63.577480874411066
2,10,Negative,0.01,0.0,0.99,66.03230794904414,67.42954802198753,66.4928123990637,66.67405067687164
2,11,Negative,0.02,0.0,0.98,63.61498140570245,63.4355690119817,63.28471371109333,62.50187290925351
2,12,Negative,0.01,0.02,0.97,66.06169172001219,66.04598983149839,65.10510422480331,65.5163547705626
2,13,Negative,0.01,0.0,0.99,66.95936074022663,66.33718994639747,64.60627713425967,65.82797064630788
2,14,Negative,0.0,0.01,0.99,68.61958658401329,66.2401787170379,66.59956010513764,65.4363227328964
2,15,Negative,0.01,0.0,0.99,65.82141469887384,65.25466527009891,66.37094218243539,64.89901970513162
2,16,Negative,0.01,0.02,0.97,66.23814110668337,68.18539987465456,66.37754014434196,67.7045057430112
2,17,Negative,0.01,0.02,0.97,63.663171521930735,65.23926611601004,64.19116776457275,65.47364997228593
2,18,Negative,0.01,0.0,0.99,64.04747555728295,62.95753910947252,63.5976174543176,64.70555243070126
2,19,Negative,0.01,0.02,0.97,76.13329450234411,74.65705972379877,74.6162002756509,73.07308143508692
2,20,Negative,0.01,0.02,0.97,66.82108631092927,66.6389303022811,66.74274378262726,67.43483055074483
2,21,Negative,0.0,0.02,0.98,71.31067896348827,69.66035551926257,71.03220222630782,69.68375961365021
2,22,Negative,0.0,0.0,1.0,65.92284886629025,67.02803739454001,66.74348101495863,64.70362696077217
2,23,Negative,0.02,0.0,0.98,65.51693535934587,65.21670826736019,64.5074658096434,63.07908513661121
2,24,Negative,0.01,0.01,0.98,66.6627334742289,67.42245781779098,67.15267377652819,67.43527797956875
2,25,Negative,0.01,0.02,0.97,69.92964030085528,68.24936884370126,67.73138646024904,69.0440100950795
2,26,Negative,0.01,0.0,0.99,64.34831221940902,64.1625319854989,62.138257599501145,63.20190003152706
2,27,Negative,0.01,0.0,0.99,66.58258239009018,65.82067883964459,65.50450891376781,68.32283754909281
2,28,Negative,0.0,0.0,1.0,63.94197840574262,63.548399783319184,64.35468485495537,67.0762217406016
2,29,Negative,0.0,0.01,0.99,64.44501542303561,65.47301204393386,64.7633661138056,63.90332134852912
2,30,Negative,0.01,0.0,0.99,63.13978902067845,66.05535982679251,64.85328395572557,63.5753046431233
2,31,Negative,0.0,0.01,0.99,67.37512828552428,67.2499938330956,67.54801780793346,69.56682596219531
2,32,Negative,0.02,0.01,0.97,63.63991115028074,65.577344651468,65.12282445713939,64.15165606405947
2,33,Negative,0.0,0.02,0.98,68.19638857334476,67.29268726633939,67.0895508595452,67.49030172328952
2,34,Negative,0.0,0.02,0.98,68.57887473491974,69.26153668942322,65.25602080039579,68.51066038679036
2,35,Negative,0.0,0.01,0.99,64.79842811323672,66.14212670151068,66.07294782608702,66.24726484466336
2,36,Negative,0.0,0.02,0.98,72.74837653723003,72.4465211970329,69.0367970352489,71.97136686440601
2,37,Negative,0.0,0.0,1.0,66.66215484635455,67.22343810644833,65.90380390577647,66.80564476026996
2,38,Negative,0.0,0.01,0.99,66.47049733038162,66.18017437256631,68.4657593833476,68.92548244172718
2,39,Negative,0.01,0.0,0.99,64.71875893821172,64.83400612335453,65.89071329287839,64.32259524733641
2,40,Negative,0.0,0.01,0.99,68.88094791552496,66.78704082887828,65.42706928173908,65.87826358333211
2,41,Negative,0.0,0.0,1.0,68.67959222402251,68.92154341823314,67.79133801099476,66.07359962337875
2,42,Negative,0.01,0.02,0.97,67.07299075006324,66.91817927258774,65.31354738633547,66.70539013816193
2,43,Negative,0.0,0.0,1.0,64.00238968994734,63.22934371878833,62.07412035766367,64.51871080361099
2,44,Negative,0.0,0.02,0.98,64.91747373533948,67.97226763754261,65.30176672192718,67.08759506546568
2,45,Negative,0.0,0.02,0.98,67.28051544172797,66.08006578176068,66.92109434492437,65.48910112196049
2,46,Negative,0.0,0.0,1.0,67.66531377777784,66.10083276502641,65.08951590822556,66.49891944313168
2,47,Negative,0.01,0.0,0.99,63.31932693744807,64.2534876792048,64.13144405504161,64.75602929061714
2,48,Negative,0.0,0.0,1.0,61.855212819624285,61.19585355614845,60.27108580547383,61.97924143038625
2,49,Negative,0.0,0.0,1.0,63.23444347214797,62.12840615673062,64.67949907105645,62.53516437970808
2,50,Negative,0.0,0.0,1.0,61.38866233494443,64.64774835151843,59.00109412307023,60.696000047746026
2,51,Negative,0.0,0.01,0.99,58.502788240336514,56.257657267436315,57.52816180371849,57.85798781697548
2,52,Negative,0.0,0.0,1.0,59.72717818109305,58.39369496310425,59.394938863406594,58.42773741226037
3,1,Negative,0.0,0.0,1.0,69.67687247222145,68.91323819941951,67.99476041953699,68.64164537769497
3,2,Negative,0.0,0.0,1.0,58.7994659988299,58.250611162737954,58.12459007098221,58.264470054679805
3,3,Negative,0.0,0.0,1.0,62.91356958946941,62.489021057439544,64.18453421449456,61.92775155681554
3,4,Negative,0.0,0.0,1.0,64.84884859015392,65.3098995382417,67.57805134907102,67.76356696541913
3,5,Negative,0.0,0.0,1.0,63.63956436609149,61.46169388106989,61.789205642512115,61.74661092159653
3,6,Negative,0.0,0.0,1.0,68.37665877935464,67.31908812139332,64.95833233945723,67.07197327707925
3,7,Negative,0.01,0.0,0.99,62.3813268395788,61.530290416706464,62.786540283216794,62.969514183064575
3,8,Negative,0.0,0.02,0.98,79.56729885984333,78.55650283710497,79.23487555432496,78.17192451496805
3,9,Negative,0.01,0.02,0.97,64.68608165564089,67.40055592088052,65.58216500922572,67.66453491936068
3,10,Negative,0.01,0.0,0.99,67.43325254144483,68.54592014109207,67.28197473737475,66.77461537752839
3,11,Negative,0.0,0.01,0.99,72.20133877358171,72.69204040527339,74.52309415902624,73.29773124376646
3,12,Negative,0.0,0.0,1.0,64.14410703224084,66.95042356319328,67.3460022026959,65.88594116861339
3,13,Aggregated,0.8,0.2,0.0,606.5140261167764,588.1497094627707,594.4152657774048,581.7267274255419
3,14,Negative,0.0,0.0,1.0,66.12274313468356,66.3429112985117,64.24050733640951,64.71926191372961
3,15,Negative,0.0,0.0,1.0,64.14228822471614,64.3505226137558,64.54157716871498,63.98732273946203
3,16,Negative,0.01,0.0,0.99,65.65833009651499,63.87519156170538,64.63029886962559,65.78977218813142
3,17,Negative,0.0,0.0,1.0,63.06783536601458,62.76028782448506,62.526328819167105,63.24837089884352
3,18,Negative,0.0,0.0,1.0,61.82804093446873,60.23839280042347,63.52334291293806,61.13853534730981
3,19,Negative,0.0,0.03,0.97,69.0813286016461,68.34340257300522,68.63019285285338,71.83220729593813
3,20,Negative,0.01,0.0,0.99,68.36645065589624,69.42007046457329,66.98728426636842,65.38830796105708
3,21,Negative,0.0,0.0,1.0,64.18384595725536,66.2737845051775,64.90221213806998,65.1135296375362
3,22,Negative,0.02,0.02,0.96,90.6974487175973,91.33812064177296,90.88656095466509,90.967779809168
3,23,Negative,0.02,0.0,0.98,65.23707490635786,66.79592849215263,64.23770862683716,64.26156038023896
