ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,68.52968253828286,66.32871436439305,67.8326335018065,69.92952295868486
1,2,Negative,0.0,0.02,0.98,66.68326317678026,72.51193081957345,68.64898134237527,69.68567326461192
1,3,Negative,0.0,0.0,1.0,61.73955775375532,62.436366800512985,62.05963369278649,60.99922385899626
1,4,Negative,0.01,0.02,0.97,78.56684778972271,77.67470662789279,76.17827397433771,78.66173497402093
1,5,Negative,0.0,0.0,1.0,62.15521126197055,60.88371325875278,60.9979366427776,60.89308517579383
1,6,Negative,0.01,0.02,0.97,95.53835383828856,96.39968229610388,96.07345289609208,96.759995134083
1,7,Negative,0.01,0.02,0.97,77.75946283311328,79.24168421940442,80.13300100702014,77.65470992051797
1,8,Negative,0.0,0.02,0.98,66.85976568118758,69.89449541426603,67.89166752152542,68.14683354010847
1,9,Negative,0.01,0.0,0.99,60.33417417124045,63.00371766440401,61.313986778776865,61.43720254716837
1,10,Negative,0.02,0.02,0.96,72.83432139848645,70.41801811972925,73.89866158594288,73.599434153999
1,11,Negative,0.0,0.0,1.0,66.16869866668642,65.77729823706747,64.94499925435096,66.30128234906189
1,12,Negative,0.0,0.01,0.99,64.00721324930763,63.925552276385986,62.57432808257067,62.79644855267506
1,13,Negative,0.0,0.02,0.98,82.8589001996624,80.43743296467935,79.6985817167211,82.37521214512816
1,14,Negative,0.0,0.0,1.0,65.67675828418399,65.8523655143691,66.72275294598981,65.4247398227381
1,15,Negative,0.03,0.05,0.92,68.16904350775562,68.67862584417958,66.84756178992453,70.45149231175643
1,16,Negative,0.01,0.0,0.99,64.29489245412248,64.28889480779222,62.80762189514019,64.97399471748994
1,17,Negative,0.0,0.0,1.0,63.92566934843353,64.31399131177585,64.70351425633424,64.45865855558645
1,18,Negative,0.01,0.06,0.93,63.79259052325443,66.11759985646839,66.46592029143775,68.66170259020086
1,19,Negative,0.0,0.0,1.0,65.54645011299985,62.35113352721012,63.98152396943078,65.92349913678942
1,20,Negative,0.0,0.0,1.0,62.17570964083177,63.68285814735205,62.13064954775504,64.23756900503616
1,21,Negative,0.0,0.0,1.0,68.56446305573715,66.81109669745993,65.92162634277975,66.54734744895774
1,22,Negative,0.02,0.0,0.98,65.85834868052544,67.71172655134251,64.5359705402673,64.66991573318413
1,23,Negative,0.01,0.02,0.97,70.932268913347,69.5272650305956,69.67272610445835,70.2742818649348
1,24,Negative,0.0,0.02,0.98,75.20816006228384,77.3199378652142,77.60280362065822,78.57961266940549
1,25,Negative,0.01,0.02,0.97,73.54654494957745,76.38169118710664,72.00752209512544,73.51376841956335
1,26,Negative,0.0,0.02,0.98,69.54221817976142,67.74650652011755,67.45784324835992,68.82822668994598
1,27,Negative,0.01,0.02,0.97,81.1938927790626,80.1170015824834,80.19329262293007,82.44814722994062
1,28,Negative,0.0,0.02,0.98,69.59151109108015,71.13631850467226,69.26056517827442,69.76142236888731
1,29,Negative,0.01,0.04,0.95,69.15870209902619,67.8308532063653,68.84394039544881,66.69648342457018
1,30,Negative,0.01,0.04,0.95,97.62384770750732,99.73370935191969,98.20421835468142,95.4808325986545
1,31,Negative,0.0,0.0,1.0,67.28112490529324,68.1513247614692,67.20016051352147,68.02336497951666
1,32,Negative,0.0,0.0,1.0,67.03799736967994,65.0838058958924,65.43569829979026,64.80143239049741
1,33,Negative,0.01,0.02,0.97,75.97036176351847,75.00777961312912,76.23242815465096,75.47861566407724
1,34,Negative,0.0,0.01,0.99,66.8962435970729,69.02525919797569,67.70670137915525,69.2061397626455
1,35,Negative,0.0,0.0,1.0,65.97277805784165,66.15847682427523,68.07708333333329,67.8476615744627
1,36,Negative,0.0,0.02,0.98,68.0306691345109,67.97823219299698,66.64627678031528,68.21433334547382
1,37,Negative,0.01,0.0,0.99,65.06417339264786,63.971559327869386,63.54899727043403,62.80063727327348
1,38,Negative,0.01,0.0,0.99,66.37212916077226,64.42382457584816,63.89039815074332,66.18517119629252
1,39,Negative,0.02,0.01,0.97,66.7072471044425,68.12880957554691,67.32974351393884,66.30862821482447
1,40,Negative,0.0,0.0,1.0,66.4103114621494,65.54500499895536,64.3790796053,66.06276394779451
1,41,Negative,0.02,0.02,0.96,66.87618943571547,69.09688589120924,61.99057775815746,63.350172265156885
1,42,Negative,0.02,0.07,0.91,74.938951278127,77.02453143731046,71.6106030767437,71.0266167918364
1,43,Negative,0.0,0.02,0.98,70.77843659251442,70.8553159528465,70.28381492936046,72.3532597034735
1,44,Negative,0.0,0.01,0.99,63.36671173511735,62.88301631872119,64.08880321058766,64.0967407316725
1,45,Negative,0.02,0.01,0.97,77.58798525646716,80.2060520144463,81.46981247416397,80.76105289822732
1,46,Negative,0.0,0.0,1.0,65.5737762234674,67.51537331476538,65.66648450542789,66.09055024988567
1,47,Negative,0.0,0.0,1.0,62.045160025395376,62.08473455113847,63.115993316226536,63.95523463084814
1,48,Negative,0.01,0.0,0.99,66.56592925775809,66.00932195619046,66.28591958423496,69.92590887962126
1,49,Negative,0.0,0.02,0.98,66.47985473104248,68.15481589912426,67.58021662627763,66.4741678838673
1,50,Negative,0.0,0.02,0.98,67.56126451825611,66.86148906409767,68.5252716252725,65.29668364475347
1,51,Negative,0.02,0.0,0.98,64.94269802489455,65.98183706271263,66.69461966483988,64.65024516530963
1,52,Negative,0.0,0.02,0.98,74.03541561162251,74.08731376742509,73.27210581836837,73.64005618356921
1,53,Negative,0.0,0.01,0.99,64.8589989979526,65.57731239641296,68.40717054139182,68.1809688059908
1,54,Negative,0.0,0.02,0.98,77.894814351583,72.76396862753032,72.78627608758816,75.0753289435199
1,55,Negative,0.01,0.04,0.95,65.78662135273774,65.87377515758433,64.9746164462891,68.59953900634997
1,56,Negative,0.0,0.0,1.0,62.9196050485759,62.25197126559576,63.470738704983205,66.25375647132907
1,57,Negative,0.0,0.0,1.0,64.63107909113853,66.23862344862499,66.43018732475329,64.12558723908975
1,58,Negative,0.0,0.0,1.0,67.5385523262596,66.81971416329961,65.61856686662142,65.67259373078454
1,59,Negative,0.0,0.01,0.99,64.51493679190571,67.27244133419268,66.68395851450492,68.95484835572753
1,60,Negative,0.0,0.0,1.0,63.932435522996144,66.04994436667977,64.61409341487985,63.748273469188405
1,61,Negative,0.0,0.0,1.0,65.41609461810535,64.91765857159112,65.07526049505483,65.23865097883217
1,62,Negative,0.02,0.0,0.98,64.74868928894921,62.38327875931233,64.66349745632266,63.199859465238205
1,63,Negative,0.01,0.0,0.99,62.72437042153544,64.01803648630556,65.89094951871701,60.61957062387074
1,64,Negative,0.0,0.0,1.0,59.531528102501454,61.839177620829304,60.93996076910676,63.73399213753015
1,65,Negative,0.0,0.0,1.0,60.87840650712451,61.34463574379837,61.78221595027287,61.166966201405046
1,66,Negative,0.0,0.0,1.0,62.68289130178553,62.999498570686455,63.21924847247598,61.80958103024031
1,67,Negative,0.01,0.02,0.97,68.06900707794256,66.51678047421834,67.80616669297964,68.13330471637241
1,68,Negative,0.0,0.0,1.0,63.03864919077691,64.65204328649767,61.87077224563973,64.9732357201141
1,69,Negative,0.0,0.01,0.99,55.98668212448183,54.45896699343328,55.24694632275771,54.83121921259331
1,70,Negative,0.0,0.0,1.0,61.98491536741773,64.09962166989109,63.42324940484926,63.61919603679499
1,71,Negative,0.0,0.01,0.99,59.30293456567435,58.115332375836715,58.388265703338845,59.33863214281172
