ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.02,0.01,0.97,60.26756425091193,60.556561939206745,59.1795168329443,59.95487841766629
1,2,Negative,0.01,0.0,0.99,63.00081357813761,65.13436557823502,63.96628050889464,65.55165328173814
1,3,Negative,0.01,0.02,0.97,69.514196252976,69.74334846161415,69.10879046131615,69.7060088211027
1,4,Negative,0.01,0.02,0.97,69.24180282454904,68.1795580772932,68.34267300954266,68.56091180088978
1,5,Negative,0.01,0.02,0.97,66.54004121748758,68.68615891147763,65.89282393706594,68.81941995963723
1,6,Negative,0.02,0.0,0.98,61.38229554505253,62.794312156097135,62.853499669554026,61.253800216300334
1,7,Negative,0.01,0.03,0.96,71.69817777777783,73.21836667485834,72.07443573714554,72.61132923653949
1,8,Negative,0.01,0.0,0.99,72.96518067983885,75.06366749725774,71.94266107215884,71.79792419663013
1,9,Negative,0.01,0.02,0.97,78.72587211494567,78.04606404540627,77.29182449429763,78.38455531429585
1,10,Negative,0.01,0.02,0.97,66.35492057969608,67.3630871587884,67.80230877981299,68.4582433664487
1,11,Negative,0.01,0.01,0.98,67.30621502727897,63.82047057493523,66.20646165198966,65.08637055844324
1,12,Negative,0.01,0.02,0.97,76.93011546830414,76.13561631739196,74.90067878525585,77.3372911029278
1,13,Negative,0.01,0.0,0.99,69.30487116311238,71.16746376828712,70.70098741109629,71.48925294238902
1,14,Negative,0.01,0.01,0.98,67.1915360835836,68.95106145020833,67.59182065357524,67.28988106319781
1,15,Negative,0.01,0.02,0.97,64.5593359224969,64.17052639079392,63.34234463248055,63.61592298165414
1,16,Negative,0.01,0.02,0.97,67.53492527789479,66.98625030692543,69.29702089136143,69.4801367432741
1,17,Negative,0.01,0.0,0.99,71.91676965510203,72.63038720530014,70.5477781504886,72.0985614123191
1,18,Negative,0.02,0.02,0.96,68.06545032462736,69.07316920016984,67.94478741162871,68.74930512348064
1,19,Negative,0.01,0.01,0.98,68.48287681539654,68.46966384593051,67.36358401681551,68.36219020051249
1,20,Negative,0.01,0.0,0.99,67.25844282582065,67.91881517054435,69.41952428606072,67.3931362171767
1,21,Negative,0.01,0.0,0.99,66.32693021929398,68.53594034019366,67.6486756548592,68.82902776360544
1,22,Negative,0.01,0.0,0.99,66.08942953885833,67.37142606595387,69.27681249685602,66.25836273849066
1,23,Negative,0.01,0.02,0.97,69.36056474485656,72.08016323439315,72.89634531247648,69.30100731399392
1,24,Negative,0.02,0.03,0.95,68.95549551246268,68.23716883542784,70.12729487888393,66.20036503258734
1,25,Negative,0.01,0.02,0.97,75.28387081653042,75.5714810858882,74.90062787311967,75.16071577515586
