ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,86.35919232905326,87.05729489110985,84.59161317110835,86.39960784327513
1,2,Negative,0.02,0.02,0.96,80.05108318596433,81.66386178231875,81.4175666692883,79.82400760088939
1,3,Negative,0.01,0.02,0.97,97.58217062773008,97.69820529437152,99.40306511461108,98.57241921396373
1,4,Negative,0.01,0.02,0.97,87.20610503668172,87.09940719864687,86.19594154276524,86.63076061269646
1,5,Negative,0.01,0.02,0.97,88.69989655672163,87.88542406127607,88.68488016585229,88.95297444842498
1,6,Negative,0.01,0.02,0.97,91.42602741771242,90.79647143114806,91.29690347172784,92.59643886038918
1,7,Negative,0.0,0.02,0.98,82.9985455801874,87.5610639176237,82.52376737007728,85.31000058440316
1,8,Negative,0.01,0.02,0.97,92.51484297658745,93.54681774705745,93.0791301100947,94.495904628492
1,9,Negative,0.01,0.02,0.97,91.7324160854938,92.01232905046982,94.34971853482637,94.75092095993182
1,10,Negative,0.02,0.02,0.96,84.29547781318428,84.8180371495385,83.49365615981606,85.36501977012972
1,11,Negative,0.02,0.02,0.96,94.58061274087947,94.65653179002231,93.76966815238336,93.43777004652424
1,12,Negative,0.02,0.02,0.96,87.46360412394074,87.53037971636218,87.11351588869957,87.55014894228356
1,13,Negative,0.04,0.03,0.93,99.86495359367797,102.3101620015176,99.11477095648776,101.92551708613092
1,14,Negative,0.01,0.02,0.97,89.09384139053572,89.9493873358955,88.74201735816683,88.1869919379613
1,15,Negative,0.01,0.02,0.97,91.77407511603434,92.80360126275455,91.73391335749687,92.04726942268957
1,16,Negative,0.01,0.05,0.94,91.92861963026178,94.23453203435344,92.67438111662368,92.7320669746506
1,17,Negative,0.01,0.02,0.97,93.03648478811824,94.4352254244052,93.61118132004368,93.67184046641124
1,18,Negative,0.01,0.02,0.97,89.10740648455021,88.58331048186915,88.34875386368401,88.78099719669478
1,19,Negative,0.0,0.02,0.98,91.46367917428891,92.74415470956689,92.50929935814383,91.3843900272779
1,20,Negative,0.0,0.02,0.98,93.84201983439787,93.1249742850207,94.420595606277,95.20162121337768
1,21,Negative,0.0,0.02,0.98,82.8534224282696,82.83808802511527,84.45042289614355,85.05051173527715
1,22,Negative,0.03,0.14,0.83,118.66915086650368,119.611497527704,120.4540210560013,121.15009132729278
1,23,Negative,0.02,0.02,0.96,84.62088309785094,84.76711543024925,87.26350147402712,85.53369769878856
1,24,Negative,0.04,0.03,0.93,102.41239367872907,98.02588350243104,101.01369130883393,101.62683014337938
