ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,85.53406234094047,85.2978624540965,87.39033415008919,85.35492963296065
1,2,Negative,0.01,0.02,0.97,81.66495807517441,80.36716017510855,83.45515833254797,82.06172233012478
1,3,Negative,0.01,0.02,0.97,84.28848175074864,81.90723285996722,82.86617090675122,81.62554757617642
1,4,Negative,0.01,0.02,0.97,87.31167767983789,87.28878366698609,88.71773899170813,88.76624844741337
1,5,Negative,0.01,0.02,0.97,90.95536256248823,90.11595464263848,89.21260595628866,90.34232338040852
1,6,Negative,0.01,0.02,0.97,87.76997455241099,87.45117625925008,89.82264163476236,87.53129873780637
1,7,Negative,0.01,0.02,0.97,95.78359345664342,95.47075001677706,95.85856997531926,95.04320305641475
1,8,Negative,0.02,0.03,0.95,79.99790126024624,80.83073196743584,81.09685313740556,80.05231384164512
1,9,Negative,0.02,0.02,0.96,91.47842744244934,94.36406920612323,92.67546310064972,93.32475034123064
1,10,Negative,0.02,0.02,0.96,84.43287890482571,84.3131421824362,84.79137922718081,85.76258222085602
1,11,Negative,0.02,0.02,0.96,91.29193045143126,92.53095013047108,92.717057967544,91.73508778364452
1,12,Negative,0.03,0.01,0.96,83.37989365778799,84.06945344321036,83.37341488918253,85.36968735434374
1,13,Negative,0.01,0.02,0.97,91.4133790900142,93.40076224034704,91.67818709242636,91.48476589216524
1,14,Negative,0.01,0.04,0.95,97.31536940418994,96.37696722150496,97.21135482312064,96.7186761735091
1,15,Negative,0.01,0.02,0.97,93.88905304282656,95.89389850538056,95.26057430231664,92.68890434275067
1,16,Negative,0.02,0.03,0.95,82.39764974385986,84.7832711600089,83.04002206369375,84.00015988266114
1,17,Negative,0.03,0.01,0.96,90.66585613578737,90.5558786358868,89.96032487980682,89.34445558153499
1,18,Negative,0.02,0.04,0.94,101.90793005913643,99.14266731803184,101.46045933734932,100.9906661833462
1,19,Negative,0.01,0.02,0.97,95.22269410576256,96.42252196316429,94.93528765718696,95.61562029219334
1,20,Negative,0.01,0.02,0.97,92.3786234634988,89.54648130595444,89.58099039251778,90.5818037445482
1,21,Negative,0.01,0.04,0.95,92.95793017187556,91.96731791722982,92.19616590419535,92.96937592429128
1,22,Negative,0.01,0.02,0.97,91.90646418737292,92.8235164869132,91.9247315867724,92.24038823164445
1,23,Negative,0.01,0.02,0.97,97.1133025141254,93.19238780066912,95.0875934738998,94.6035451518502
1,24,Negative,0.0,0.02,0.98,74.34027398594009,72.52191397255535,73.8653169573929,73.5328484174899
1,25,Negative,0.01,0.02,0.97,94.52248504703424,94.3250294437774,95.8132688543306,93.58753941110332
1,26,Negative,0.03,0.01,0.96,88.41489803326692,86.61090353981962,88.24951982387319,88.20244126794097
1,27,Negative,0.01,0.02,0.97,92.38402498050353,92.99877532778828,92.45469380700284,92.86788603250476
1,28,Negative,0.01,0.02,0.97,94.83190512277132,94.93408762964076,95.36092264509335,96.70543814440872
1,29,Negative,0.01,0.02,0.97,99.88316296396728,99.47421126463428,98.9392332487327,99.00771032224895
1,30,Negative,0.02,0.03,0.95,100.1750501490534,98.3687120711283,98.8537079237779,100.4402642923215
1,31,Negative,0.01,0.02,0.97,91.72172200335136,93.59163313468076,92.42095515614528,91.9577252564818
1,32,Negative,0.03,0.01,0.96,91.30825466502716,91.95791210721676,92.15474520707596,90.17638469940572
1,33,Negative,0.01,0.02,0.97,95.90669344573467,95.35610205746144,95.30182715234092,96.45631681672135
1,34,Negative,0.01,0.02,0.97,94.51307882686687,95.2099660507663,94.4562448034128,95.96743154401072
1,35,Negative,0.02,0.02,0.96,95.93892381319635,98.42522678300156,98.19816701806512,95.92084814466142
1,36,Negative,0.02,0.03,0.95,95.9172049471515,95.50954608204592,93.52275265711285,95.11811102164336
1,37,Negative,0.02,0.02,0.96,90.1729560233644,90.69711228202648,91.06632248466416,91.48000834344124
1,38,Negative,0.04,0.07,0.89,97.29759560847992,98.21908678063716,99.34784527801712,96.8837401606354
1,39,Negative,0.03,0.07,0.9,93.99039751558256,93.79614553786718,90.92798588312912,91.30445005319706
1,40,Negative,0.01,0.02,0.97,88.43201109681036,89.74602216798291,86.54564961264418,87.94015291647833
1,41,Negative,0.01,0.02,0.97,94.39685180862664,94.04310044545974,95.90808158589886,94.18722432903098
1,42,Negative,0.02,0.02,0.96,94.15453023393736,92.37198252091088,93.88451933934294,92.9481709436281
1,43,Negative,0.02,0.02,0.96,93.5226536199819,93.5001907275102,93.6176084249127,93.8201979024522
1,44,Negative,0.02,0.02,0.96,95.47864602738429,95.35878791446072,96.61900402292918,94.32434843156574
1,45,Negative,0.01,0.02,0.97,95.0706387899275,97.5860679890178,96.7434460722929,96.27302610491432
1,46,Negative,0.02,0.04,0.94,91.290732257812,91.66933094936792,90.7202114976443,89.38530254230875
1,47,Negative,0.0,0.02,0.98,87.9431880153262,89.89059992347586,89.13421929412709,88.73650588288018
1,48,Negative,0.01,0.02,0.97,89.154826973333,91.14640047548356,90.95174609600316,89.73995526730397
1,49,Negative,0.01,0.02,0.97,89.82570882932527,93.29270682958986,92.22672062086758,91.49914563721528
