ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,60.165721900839486,59.57762798029131,61.667981702907554,59.56786641115454
1,2,Homogenous,0.19,0.71,0.1,202.72798148171296,204.2818237376298,201.474390978335,203.407215457103
1,3,Negative,0.0,0.01,0.99,59.74584608532791,60.24701681011305,58.60844559913994,56.96843116460346
1,4,Aggregated,0.74,0.16,0.1,444.8276508561894,413.7958544123222,427.11383187087495,423.3545318575659
1,5,Negative,0.01,0.0,0.99,65.84764456303162,63.772439996706,64.00789622586726,66.58398642755131
1,6,Aggregated,0.81,0.16,0.03,858.4159604298668,837.0270212271132,859.8296071977695,832.8106091433658
1,7,Negative,0.0,0.0,1.0,63.47492952155932,65.32177123376522,64.08383919852682,63.55433112650016
1,8,Negative,0.0,0.02,0.98,73.52294389872921,74.25499179532957,73.6728543181978,76.49792909381608
1,9,Negative,0.01,0.0,0.99,63.488568887720845,64.57172508606106,63.29355821291708,63.98189683857319
1,10,Negative,0.04,0.03,0.93,117.1772966555548,113.72511604590989,116.40117417318032,118.11942351107876
1,11,Negative,0.0,0.0,1.0,65.16795101628577,62.332711781313435,63.81966739550438,66.16450264693523
1,12,Homogenous,0.2,0.76,0.04,227.1578710813184,228.0833165067546,229.6969527617465,228.55278559288797
1,13,Aggregated,0.66,0.13,0.21,607.6836993653919,583.8922788695872,583.9038807192003,537.4495094342356
1,14,Negative,0.0,0.01,0.99,68.3629735597982,65.8582765829307,69.26941173062315,68.24300617843178
1,15,Negative,0.0,0.01,0.99,64.76055675347166,65.9619862718389,66.59781261307936,65.8133228603424
1,16,Homogenous,0.18,0.75,0.07,237.15024853321145,239.04673223037025,240.7902108518551,237.46406114370097
1,17,Negative,0.16,0.0,0.84,174.321696179939,166.00210999828778,168.3679903759101,163.6492615432266
1,18,Negative,0.0,0.02,0.98,67.9190636770931,68.80260553407342,67.3271459710605,68.20962414819968
1,19,Aggregated,0.64,0.14,0.22,466.2331270912872,443.8241590958006,464.7808006787809,462.88413380906695
1,20,Negative,0.0,0.02,0.98,66.823985765478,66.33006555580553,67.73042614503518,65.92501412518251
1,21,Negative,0.0,0.01,0.99,67.00146784838978,66.13159590889768,65.11893352719517,66.22741597812123
1,22,Negative,0.01,0.02,0.97,64.87953950492337,65.74793449541554,64.99048143095612,64.37834288783154
1,23,Aggregated,0.78,0.17,0.05,619.582363453319,592.2468895307719,601.4281612260016,591.9781449262565
1,24,Negative,0.0,0.03,0.97,66.26432951113316,68.3788198230765,68.71337985107488,66.4769500619241
1,25,Homogenous,0.18,0.79,0.03,278.5303962113044,277.6305444486868,277.96424468231066,278.6813013740207
1,26,Aggregated,0.6,0.15,0.25,419.8906570974664,415.44387440772334,430.9523378578888,417.98569178299795
1,27,Aggregated,0.78,0.16,0.06,601.1452170185864,602.1033945896942,621.8291099038902,589.1249085691243
1,28,Negative,0.0,0.0,1.0,66.4564105342713,64.76423440095905,65.5689136243588,63.95094468254658
1,29,Negative,0.01,0.0,0.99,67.13797729221176,69.17306359512085,67.40364855396177,66.89307536804978
1,30,Aggregated,0.62,0.24,0.14,306.17010003574296,299.1024095524109,305.64675995067523,301.44020686725185
1,31,Aggregated,0.74,0.15,0.11,530.4263261742642,509.6564657305171,516.5544278162942,501.5486060898377
1,32,Negative,0.0,0.02,0.98,68.38899808596238,68.30112729764244,67.96114269213206,70.0285322867216
1,33,Aggregated,0.78,0.17,0.05,751.5106083370024,744.2604303887533,763.0723063726446,735.2845642095776
1,34,Aggregated,0.55,0.17,0.28,310.7423878180399,325.91849396889495,298.66691228960906,272.34615988709425
1,35,Negative,0.0,0.0,1.0,70.96744252234427,67.86538192037554,69.12954516872287,69.9223665807204
1,36,Negative,0.0,0.0,1.0,65.37374314663384,66.47021068017969,65.27166229759325,67.3094701311044
1,37,Homogenous,0.1,0.87,0.03,282.1041552511074,277.8189497936503,281.5760370643104,279.97723523040577
1,38,Negative,0.01,0.0,0.99,67.6847585964191,67.11843384556406,67.99158666583091,66.6715059409477
1,39,Negative,0.03,0.19,0.78,130.8967299320277,130.0871324206779,132.7480142200244,131.17600998195104
1,40,Negative,0.0,0.02,0.98,66.31096837006592,67.09643312559831,68.6198913885041,68.36654359864937
1,41,Homogenous,0.17,0.81,0.02,281.71917171120845,282.9913082404173,280.65333709677157,285.0358204461952
1,42,Negative,0.0,0.0,1.0,66.29341089622403,66.98902110790087,66.2474950378706,65.72663940609414
1,43,Negative,0.01,0.0,0.99,62.365131461670245,66.01393126742568,63.34242643028264,64.40054922127072
1,44,Negative,0.0,0.0,1.0,65.23552386339253,66.70741347460847,65.529862653294,65.55457409815546
1,45,Negative,0.0,0.02,0.98,65.28419273207581,66.45878521551461,64.91170419149813,66.01001540520025
1,46,Homogenous,0.23,0.75,0.02,275.2106088706,278.8155754742402,276.48385175521935,272.353245768061
1,47,Aggregated,0.85,0.15,0.0,831.3405675066481,771.9294810991328,832.756372727209,831.5443657298217
1,48,Aggregated,0.92,0.07,0.01,1664.9941887178168,1591.1306410973557,1616.6407261307315,1578.9925199154063
1,49,Aggregated,0.55,0.1,0.35,383.9838080640531,378.3672159087266,383.2310874239502,368.03942329485665
1,50,Aggregated,0.79,0.16,0.05,686.0171275031216,676.2721885493531,673.2426211005097,672.012183091493
1,51,Homogenous,0.22,0.74,0.04,255.87981228970307,255.38657192216303,256.0227303509164,253.7771606093031
1,52,Negative,0.01,0.02,0.97,65.6167143518608,63.66611595692936,63.631362533201894,63.5839831452472
1,53,Negative,0.0,0.0,1.0,64.71002125472594,65.00970933018462,63.318876776557914,65.79937066858238
1,54,Negative,0.0,0.0,1.0,62.4534595301738,62.40933244002122,63.662152241644634,64.6901086040728
1,55,Negative,0.01,0.0,0.99,59.39986925154548,61.45976997135352,59.46182959177537,59.12845355026431
1,56,Negative,0.0,0.0,1.0,63.86438407816544,63.276274428805806,65.53235700526312,64.5126543857132
