ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.01,0.99,59.80210823869382,61.43463221283551,61.85324051107705,60.236491215842534
1,2,Aggregated,0.78,0.21,0.01,534.6797105057267,524.074981677933,528.5048567984059,519.7435990536467
1,3,Negative,0.0,0.0,1.0,64.05396453962521,65.08347819518957,63.86581744820475,63.30094077478702
1,4,Aggregated,0.73,0.27,0.0,480.6341421822983,477.01695784828166,481.6396148305578,469.28461816835215
1,5,Negative,0.0,0.0,1.0,63.72125895061731,66.40787654993983,64.62244488084062,66.8759207091039
1,6,Negative,0.0,0.0,1.0,63.27761794621452,63.896766647264286,61.075576632267655,61.559024845931845
1,7,Negative,0.0,0.0,1.0,61.80144616768962,63.46976550177388,61.35354040441152,64.23298282850305
1,8,Aggregated,0.56,0.41,0.03,362.3314590415514,359.7747708635641,368.3039071664191,361.6179721044657
1,9,Negative,0.0,0.02,0.98,63.18670424154581,63.97848736130882,63.141531167285194,61.318830104402
1,10,Negative,0.02,0.05,0.93,70.60489590903379,65.91152977594925,69.88340894133376,72.13577093418218
1,11,Negative,0.02,0.02,0.96,85.53202694846277,83.7276578682243,86.38371299860603,82.77664657886152
1,12,Negative,0.02,0.0,0.98,62.862552393393855,62.139408562975404,63.61197466494812,63.06888057941208
1,13,Aggregated,0.74,0.25,0.01,507.5579673166312,499.99559351057474,511.66571500653595,504.6027186177396
1,14,Negative,0.01,0.0,0.99,61.52021210396862,62.40516208813392,63.012509052474314,61.91945431975634
1,15,Aggregated,0.62,0.37,0.01,380.70909244582526,372.22357836028687,376.0207973741458,375.1718923914436
1,16,Homogenous,0.21,0.76,0.03,311.56036539132015,312.65284556440815,312.26069393814373,309.07969023368855
1,17,Negative,0.0,0.01,0.99,65.31839917173033,66.30177777314927,64.78252101136684,66.07561261258121
1,18,Negative,0.0,0.02,0.98,67.0914354560473,67.77734346108133,66.49081690891194,65.42925304755755
1,19,Aggregated,0.76,0.24,0.0,519.2100878442045,506.30919591554266,519.8657876619941,510.4527823686456
1,20,Aggregated,0.89,0.11,0.0,578.1704470367117,571.3362757271184,572.0882946437027,568.8356299743132
1,21,Negative,0.0,0.0,1.0,66.62594121082029,67.132151516254,66.81923451319133,66.10327835902339
