ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.0,0.99,64.15054639039926,61.80431545053608,65.52106834394243,65.51937944423776
1,2,Negative,0.01,0.0,0.99,63.00134957929214,65.043902565353,63.202879938109305,64.30871838321877
1,3,Negative,0.02,0.0,0.98,67.29412844384666,66.68943037039693,65.15997293288993,64.28444168227799
1,4,Negative,0.0,0.0,1.0,62.56616156656483,61.01827164581053,61.450259868875975,60.38690896543301
1,5,Negative,0.01,0.02,0.97,64.20853521599273,64.38423733380009,65.52020399522914,67.13502099369683
1,6,Negative,0.01,0.0,0.99,69.86630288442797,68.72445918453491,67.5737831279985,67.14510043953848
1,7,Negative,0.0,0.02,0.98,67.9440952903231,67.78038391789488,66.66648829510675,66.89064816631014
1,8,Negative,0.0,0.0,1.0,62.221479312948134,63.01080346474521,63.24067792864065,62.654791730007474
1,9,Negative,0.0,0.0,1.0,66.49539527139186,67.97758149499683,65.68712987711575,67.66751322258702
1,10,Negative,0.01,0.02,0.97,77.13189886044847,78.30756904853217,76.48975773267333,75.89127373035572
1,11,Negative,0.01,0.02,0.97,72.32440833282777,72.12790682441351,70.74929645721525,69.42595925963465
1,12,Negative,0.03,0.0,0.97,65.73239029601055,67.14985765805966,65.59401354741613,67.21633853556006
1,13,Negative,0.02,0.0,0.98,61.0445272108461,60.78762576020239,61.49997867662259,61.94107198942464
1,14,Negative,0.01,0.0,0.99,68.69352605516954,66.56437400805399,66.0948999664794,66.38100655267309
1,15,Negative,0.0,0.0,1.0,68.2778306636911,67.5229335833194,66.65375960285584,66.5813698125763
1,16,Negative,0.0,0.02,0.98,66.1008989207177,65.37205673618993,65.07517582817326,65.4129702142321
1,17,Negative,0.01,0.02,0.97,68.20420784844325,68.22468060480276,68.9922964664544,71.4516919611458
1,18,Negative,0.0,0.02,0.98,68.30254439237143,66.08358378361567,65.5492243477974,65.95487908692027
1,19,Negative,0.02,0.02,0.96,80.69665902298198,83.31263968136699,80.76176470275323,82.4461648296159
1,20,Negative,0.01,0.01,0.98,66.94022518230435,68.6486434910093,66.1577798083704,67.93161062229129
1,21,Negative,0.01,0.0,0.99,67.3813027702603,67.11140537988192,69.1162299808739,67.46854628272723
1,22,Negative,0.01,0.02,0.97,84.26839541642954,82.33796533749177,83.16420950238506,78.71670517842932
1,23,Negative,0.0,0.0,1.0,70.69413584631357,71.01367299521044,70.55349187461127,70.70315635839913
1,24,Negative,0.01,0.0,0.99,67.64643980042962,69.42865978138667,69.36680731028844,69.61943029575099
1,25,Negative,0.01,0.02,0.97,70.41429705748476,69.66695181027677,69.13246191735945,69.85386867670266
1,26,Negative,0.01,0.0,0.99,64.836674571706,66.16068646509308,64.66319384374961,67.08028257751675
1,27,Negative,0.01,0.02,0.97,74.33750724587154,75.74389028178302,76.11271522873332,76.58467931715711
1,28,Negative,0.02,0.01,0.97,65.9902642085911,63.79818550600848,64.48817581491835,62.04547941815437
