ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
26,43,Negative,0.0,0.03,0.97,72.4103340428903,72.30690093386318,73.80441691814315,72.94383132623429
26,44,Aggregated,0.92,0.08,0.0,953.0163579833438,921.7708880937736,954.2628829004962,913.8711025200896
26,45,Homogenous,0.15,0.82,0.03,295.43006696057637,291.05261455934556,291.2080277041496,291.15799261240727
26,46,Negative,0.0,0.02,0.98,75.41885539649854,75.26504522568374,74.9368595129427,76.86946579979238
26,47,Negative,0.0,0.02,0.98,82.2281510350785,78.93167072244597,80.82030478176841,81.03697459737987
26,48,Negative,0.0,0.0,1.0,64.38863954361469,63.17813289069454,63.27237120601009,64.37520243770675
26,49,Negative,0.0,0.0,1.0,67.50664420950537,65.6848938426798,68.53837029880987,68.23007254972478
26,50,Negative,0.0,0.02,0.98,72.1441797172379,69.10535066746311,69.28579847399084,71.1296327488781
26,51,Negative,0.0,0.0,1.0,65.60365301644825,63.111850153712425,65.2368031549172,65.0295220955949
26,52,Negative,0.0,0.01,0.99,72.28515452018203,71.76656674449296,72.04408767166285,71.55682092053851
26,53,Negative,0.0,0.02,0.98,69.2618020355684,65.67662626631912,68.88363429515093,68.18988542614983
26,54,Negative,0.0,0.0,1.0,66.68853530653666,65.74482764919856,66.57591960259012,66.43781413870241
26,55,Aggregated,0.74,0.26,0.0,465.45096090465654,443.7163441568569,458.4737393547664,458.11961299894506
26,56,Negative,0.0,0.02,0.98,80.62070911551078,81.6586983086899,77.83585890299153,78.88585993897973
26,57,Aggregated,0.97,0.03,0.0,776.464880656999,753.1554658923542,770.8892678307739,738.0641107749052
26,58,Negative,0.08,0.16,0.76,151.52535316392897,152.88581789331135,153.77307372561313,149.9966545868487
26,59,Negative,0.0,0.0,1.0,64.91592274219283,64.85871105345686,61.46757388274949,63.09974516150439
26,60,Negative,0.0,0.0,1.0,63.272153775296005,62.39729774075869,63.03387841316851,61.610644131003795
26,61,Negative,0.0,0.0,1.0,66.94840891040963,68.24001465129629,66.74082075380525,69.30280308721245
26,62,Aggregated,0.77,0.23,0.0,528.4593745118921,497.7412671164295,536.1777345466364,507.1315001304747
26,63,Negative,0.0,0.0,1.0,65.41436969788779,67.48990451956712,66.72502280375662,67.58251955535653
26,64,Negative,0.0,0.0,1.0,67.63481433247023,68.06892401328767,66.95566257868393,66.09124084855611
26,65,Negative,0.0,0.0,1.0,69.96145774398627,70.44448047401909,68.76405247020904,72.25908345045005
26,66,Negative,0.1,0.22,0.68,191.9808286497692,178.18469606611575,179.8972111524389,178.97927055082425
26,67,Negative,0.0,0.0,1.0,64.33123302560679,65.56081426966588,65.1591935751851,65.29017580507116
26,68,Negative,0.02,0.02,0.96,76.17197920195687,77.7039805089994,79.25449233447912,77.85584078696425
26,69,Negative,0.0,0.0,1.0,63.92027870582032,66.49296977802487,65.46041583058795,65.59285509569801
26,70,Negative,0.0,0.0,1.0,66.16818685294362,68.57203215482431,68.57659885530137,68.24588967435315
26,71,Negative,0.0,0.0,1.0,68.53670959085196,67.30549967308991,65.77244004370635,65.79347500934941
26,72,Negative,0.0,0.02,0.98,72.58723451485417,72.44055917497721,72.58668004818566,72.86667175814858
26,73,Aggregated,0.52,0.48,0.0,437.2886261461374,438.21144071900744,446.04327699434293,438.4445727546019
26,74,Aggregated,0.84,0.16,0.0,626.9410415088851,601.7710884758576,632.0213926115748,614.9148925758191
26,75,Homogenous,0.28,0.65,0.07,244.47740188717555,241.4483472367837,243.07533396573285,239.8688875306035
26,76,Negative,0.0,0.02,0.98,74.12237706882078,74.17201562342501,73.35797504347522,74.70255370432568
26,77,Negative,0.0,0.0,1.0,63.59415844022391,63.07959582903308,63.21195737785615,66.11845972103762
26,78,Aggregated,0.85,0.15,0.0,499.9491401120233,490.4879610180383,504.5025520084455,497.26543501562446
26,79,Negative,0.0,0.01,0.99,58.09460707605467,61.81527211485587,60.29923072408701,61.22136090743143
26,80,Homogenous,0.48,0.5,0.02,361.0127832442381,361.4467683983043,358.4820606420501,362.7676354647531
26,81,Negative,0.0,0.02,0.98,97.28419340127186,101.41043333371492,100.28389786924907,98.2793010343475
26,82,Negative,0.01,0.02,0.97,74.4398191584551,71.3745230657282,75.09655652411956,69.84243090892934
26,83,Negative,0.02,0.05,0.93,68.19034498899526,66.07724897927318,66.51655903158385,65.96710426991072
26,84,Negative,0.0,0.0,1.0,61.81926438537033,63.83829376065714,62.94077461500183,63.111592664541064
26,85,Negative,0.06,0.05,0.89,131.8711498589231,125.59258108039734,130.3981521992659,131.2730545707759
26,86,Homogenous,0.19,0.78,0.03,274.0522442729482,264.6238863639819,273.3332937845296,274.38117620925436
27,1,Negative,0.0,0.0,1.0,62.953085380365735,62.809625100479366,64.05670944501102,61.95359074086494
27,2,Negative,0.0,0.02,0.98,65.11222772847881,63.35901482524062,63.73270105756168,65.44877557843245
27,3,Negative,0.0,0.0,1.0,62.95250684086744,63.15483649584488,63.34899869630527,61.201850519368946
27,4,Negative,0.0,0.0,1.0,61.64368906686383,62.165697921493035,61.36014118747573,61.969845302072684
27,5,Negative,0.0,0.0,1.0,62.1777268808824,61.8837508236858,61.94422797188321,64.14206122439765
27,6,Aggregated,0.64,0.34,0.02,405.8280617531759,401.5584439704937,409.09200554395375,399.7457591552659
27,7,Negative,0.0,0.02,0.98,77.1353426607489,76.42530455535348,76.07993796445899,77.30424023400289
27,8,Negative,0.0,0.0,1.0,63.79607472398053,63.45384650280715,65.36958651627899,64.15203278597542
27,9,Negative,0.0,0.03,0.97,76.73513326642632,78.22691571568089,78.70028779195093,77.44567777683389
27,10,Negative,0.0,0.02,0.98,78.04218017565938,80.04377319644027,76.26237546072275,76.42273882180288
27,11,Negative,0.0,0.02,0.98,79.97587575692401,79.73031038137393,79.74701532197386,77.7966265634449
27,12,Negative,0.0,0.02,0.98,76.39843770930963,76.38265590967836,76.16252199672115,74.10286430328321
27,13,Homogenous,0.21,0.76,0.03,289.39797917559304,288.3134161983455,289.0304838950867,290.84775580196083
27,14,Aggregated,0.91,0.09,0.0,577.4163478927401,545.7280630839332,562.8778137005881,560.3916516324205
27,15,Negative,0.0,0.01,0.99,64.78568974637017,64.51472970282327,66.8102852663508,64.30670465224571
27,16,Negative,0.0,0.02,0.98,73.13654497517751,74.02491609206291,74.21125896872815,75.9892797303446
27,17,Negative,0.0,0.0,1.0,64.26494856430153,64.39152394208065,62.532424040681434,63.27258088612814
27,18,Negative,0.0,0.0,1.0,67.24264131142587,65.25466547039477,68.05163611128114,67.8747596002957
27,19,Negative,0.0,0.02,0.98,78.83683989890298,78.70498889528412,81.22163789948794,79.32559480387357
27,20,Negative,0.0,0.02,0.98,78.95543566214076,78.68162883873984,79.27341266726444,80.76477572334414
27,21,Negative,0.0,0.0,1.0,65.35859536612625,63.57455058534859,65.57572971013835,66.69552493816775
27,22,Negative,0.01,0.0,0.99,68.60235199361037,69.42710698673656,67.90673489441488,67.42290666370101
27,23,Homogenous,0.25,0.73,0.02,325.6409246516687,316.6186167875635,335.67764504737966,330.0808234017011
27,24,Negative,0.0,0.0,1.0,59.20296735718506,61.65106048266722,59.223111829403706,59.529406207050954
27,25,Negative,0.01,0.0,0.99,70.22100635370393,69.95149231171055,72.55188805874556,67.47971951664604
27,26,Negative,0.0,0.02,0.98,71.00988990159294,71.69594154894543,71.17384045638602,71.71421492872821
27,27,Negative,0.0,0.0,1.0,64.63542643352378,63.66927760607828,66.07173380384853,64.22155663437889
27,28,Homogenous,0.39,0.6,0.01,432.6303747207101,431.9713875229136,435.82257353752107,419.16618623165414
27,29,Negative,0.0,0.02,0.98,71.94110613954044,71.19239463066805,70.57350763199534,72.01782129801575
27,30,Negative,0.0,0.0,1.0,65.86143899640138,64.25328143899424,63.96003925591654,65.00275288035508
27,31,Negative,0.0,0.0,1.0,61.87430671580171,61.15829630641238,60.720232173477655,62.24927126503198
27,32,Negative,0.01,0.0,0.99,68.87580713936211,66.7600889790215,66.50818906207454,64.54171372773604
27,33,Negative,0.0,0.02,0.98,71.5062083640764,72.74640698931483,72.14868238439686,72.57783694704096
27,34,Negative,0.0,0.0,1.0,69.07276031065592,70.25653486805027,69.78516715096174,70.35688011759163
27,35,Negative,0.0,0.02,0.98,71.94334904126418,72.14827749284382,70.43540340149866,73.68500985454193
27,36,Homogenous,0.29,0.71,0.0,478.2182201377218,472.0040388002667,473.3600533070012,469.4127351014372
27,37,Negative,0.0,0.0,1.0,66.66707208934648,66.14299777287226,67.06909488750239,66.24710051142497
27,38,Negative,0.0,0.0,1.0,66.22315815189606,64.39803097270459,65.84746656814173,68.43402060647438
27,39,Negative,0.0,0.02,0.98,74.10474376973588,73.30196685430775,79.34680887275843,77.00449107215181
27,40,Negative,0.0,0.02,0.98,88.5687885976821,86.7727682421476,86.3826471349991,88.01146905418807
27,41,Negative,0.0,0.02,0.98,71.64135317316158,72.30259864374841,69.89577162710617,70.93119604504659
27,42,Negative,0.0,0.02,0.98,75.49901593851834,74.87930908417786,76.26573674092256,76.95949551335562
27,43,Negative,0.0,0.02,0.98,75.75825750388051,76.81830695752629,75.71075886539808,75.90792447177165
27,44,Negative,0.01,0.0,0.99,61.895575536864925,62.53318448820414,62.30494881701455,63.850976181957805
27,45,Negative,0.0,0.0,1.0,69.1342723946849,67.50222785285288,70.56186392152199,67.17462800084562
27,46,Negative,0.0,0.02,0.98,80.20038541423861,80.55892684071108,82.16180670604388,80.62570581700635
27,47,Homogenous,0.21,0.75,0.04,277.30909574542693,277.5011054781521,276.3886121747671,277.0236645120267
27,48,Aggregated,0.76,0.24,0.0,550.511511943784,518.6568537493497,527.5966723044869,514.298226082823
27,49,Negative,0.0,0.02,0.98,83.07116142536285,79.694835266642,84.15529593808418,82.37659257875936
27,50,Negative,0.0,0.04,0.96,76.65229298367527,75.36625607622761,76.16621026497216,77.86759138731722
