ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.02,0.01,0.97,73.26019347621101,76.42941540157773,76.22740001347438,75.7075313383155
1,2,Aggregated,0.91,0.09,0.0,1829.0359578182995,1695.3060002665115,1803.942897820148,1685.9853643590895
1,3,Aggregated,0.89,0.11,0.0,1085.075684603656,1022.515522574065,1095.2545032275093,1061.490837521677
1,4,Negative,0.01,0.02,0.97,88.59511266080898,86.04961519118632,88.12857893907267,85.24587497854259
1,5,Negative,0.01,0.02,0.97,89.59579804711001,90.02834662055005,90.40228020713,89.35433776599945
1,6,Negative,0.01,0.02,0.97,87.55047747200683,87.73213577960757,88.89116527782147,89.40845420915377
1,7,Homogenous,0.46,0.54,0.0,531.1720883007079,525.1886526887338,528.4485050243247,521.198351383975
1,8,Negative,0.01,0.02,0.97,79.84450482282998,80.43290503884336,80.82229912490862,81.44845050751684
1,9,Aggregated,0.91,0.09,0.0,3304.490611360993,3149.5051635082073,3296.813004485447,3215.715626973908
1,10,Homogenous,0.11,0.86,0.03,325.4972990030785,322.6228725581341,324.28589813803455,322.806104106121
1,11,Negative,0.0,0.02,0.98,99.6178420218015,98.21849054011405,98.14219113320462,99.36435588240982
1,12,Homogenous,0.07,0.93,0.0,559.4635940109993,544.4707026271017,554.04768245783,551.5031754201973
1,13,Negative,0.03,0.07,0.9,103.21674071126438,102.86544875625162,101.39394638590376,103.2456759517026
1,14,Negative,0.0,0.02,0.98,87.95271216869804,89.57327812375433,88.27239194908799,89.01116894704086
1,15,Aggregated,0.84,0.16,0.0,1998.333349219727,1941.185815204796,1978.1459814499804,1937.0408092328043
1,16,Negative,0.02,0.02,0.96,99.98636731318923,99.15673162028747,99.16948464187334,100.69779444868344
1,17,Aggregated,0.79,0.21,0.0,1201.765364457765,1172.1066007080744,1222.11508397559,1159.9804155846414
1,18,Aggregated,0.71,0.27,0.02,699.7240742216932,698.5519240929902,709.7690777297857,697.0899942511878
1,19,Homogenous,0.38,0.61,0.01,624.0783460522534,624.9734450568076,620.091842049163,623.8185667961666
1,20,Negative,0.0,0.02,0.98,90.26409998840312,92.78654598730144,89.95182193736707,89.47834257266106
1,21,Negative,0.01,0.02,0.97,93.48116737130908,95.37195395296176,95.20833312649388,93.99572358912548
1,22,Homogenous,0.17,0.82,0.01,408.860553450706,412.0883757372208,413.719336238938,416.2962141924759
1,23,Aggregated,1.0,0.0,0.0,1219.9659676827982,1152.6964055431158,1223.9303201150424,1181.445612092814
1,24,Negative,0.01,0.02,0.97,92.69659920100116,91.73968406030929,92.6161498650572,92.6585304901718
1,25,Negative,0.01,0.02,0.97,86.12655894493548,85.85250182070524,83.90820892213634,87.36838363405138
1,26,Negative,0.01,0.02,0.97,84.61181318537245,82.33170764831146,83.36020554493359,84.69011566779
1,27,Homogenous,0.13,0.87,0.0,652.930710774026,653.7518973128172,661.9973159233323,644.4027166362121
