ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,31,Negative,0.01,0.02,0.97,97.30514298685335,96.06674584050626,96.81020710111108,98.09215890099996
1,32,Negative,0.04,0.06,0.9,97.58707035999606,99.22748154241486,99.1692589027324,98.19883534613734
1,33,Negative,0.03,0.07,0.9,95.40673034051076,96.6182726264887,96.8976082914827,96.57495649152936
1,34,Negative,0.03,0.01,0.96,96.4093601860268,97.70503615915914,96.3099447458107,98.57761592831504
1,35,Negative,0.01,0.02,0.97,97.70841974557754,97.67016692030955,97.9494463320786,97.9202781045894
1,36,Negative,0.02,0.02,0.96,96.99060999574964,98.120904605191,98.22687444677746,97.32547113550235
1,37,Negative,0.01,0.02,0.97,99.84263509973306,101.43851425108944,101.2848424560188,102.4620001340018
1,38,Negative,0.03,0.01,0.96,94.01453221488056,93.54230636989593,92.04683811575882,94.67520424606248
1,39,Negative,0.02,0.02,0.96,94.4824906383705,95.66027989309254,95.28230948841878,94.68867113843646
1,40,Negative,0.01,0.02,0.97,94.9628039836498,96.85391527923748,95.25991763958685,97.48289097678992
1,41,Negative,0.03,0.01,0.96,100.58674912401074,99.43872963792064,98.5468866392996,99.71457503069593
1,42,Negative,0.01,0.02,0.97,95.56398846356387,96.44183154160146,95.58013197741668,94.33515947018628
1,43,Negative,0.03,0.08,0.89,105.5829034842418,106.0037323834311,105.95363768277711,104.4265425959091
1,44,Negative,0.06,0.16,0.78,132.1485560969178,132.6727910278001,132.63751976638713,132.52005758377402
1,45,Negative,0.04,0.09,0.87,116.16756514332197,116.30026380203634,117.42674070644716,117.68741329429793
1,46,Negative,0.03,0.01,0.96,94.80481201442755,92.52954136058456,94.18853231427994,95.59552024204146
1,47,Negative,0.01,0.02,0.97,93.07184570092448,92.89798943434118,92.99465667119398,93.99943258179604
1,48,Negative,0.05,0.07,0.88,108.04359680791282,107.08619533583692,107.70558152419852,107.70617556793178
1,49,Negative,0.01,0.02,0.97,94.98953900040306,94.61650838025685,94.97496653560614,95.1577981984218
1,50,Negative,0.02,0.02,0.96,95.345908180962,95.21539344944142,94.40331476659492,94.75004061094688
1,51,Negative,0.01,0.02,0.97,87.23136805482295,88.61785404143774,87.77911396559574,86.77420405803588
1,52,Negative,0.0,0.02,0.98,96.14358442508438,98.24197107622116,97.37632654166556,96.36663768672742
1,53,Negative,0.02,0.02,0.96,95.08355640825316,94.1466380720796,93.71008978715918,95.72231039514912
1,54,Negative,0.03,0.07,0.9,88.12642969012353,91.45417673956848,90.3013098661196,89.45903720194246
1,55,Negative,0.01,0.02,0.97,93.12488331640397,95.19179044559718,95.35875655984312,94.10795259412195
1,56,Negative,0.02,0.07,0.91,90.2690027938624,93.48734574962153,92.23507093170758,95.0554814720678
1,57,Negative,0.0,0.02,0.98,87.0442684765166,85.95023806842994,88.19908097936644,88.8866308413709
1,58,Negative,0.03,0.01,0.96,85.5448042115022,84.69092690082806,84.76609867934519,84.9033373551282
1,59,Negative,0.03,0.01,0.96,86.58598777915563,87.46128223705199,87.84010650346085,86.50827346218159
1,60,Negative,0.01,0.02,0.97,89.01574153009363,85.9401060256746,86.96606754825336,88.8857818423412
1,61,Negative,0.01,0.02,0.97,82.0273874063167,81.31235086575686,78.62371046258039,79.6828661025653
1,62,Negative,0.0,0.02,0.98,83.9915253485226,85.44945716512666,82.9467528669424,85.42075003442994
2,1,Negative,0.01,0.02,0.97,89.38230752839746,87.23282987782221,88.0621069202449,87.75374483058897
2,2,Negative,0.01,0.02,0.97,83.8364677035164,84.9233275426381,84.89929751558105,85.69217088671826
2,3,Negative,0.02,0.05,0.93,82.02692425959697,86.79330487213383,84.39966620573949,84.18363606219407
2,4,Negative,0.01,0.02,0.97,90.54130666884777,90.5250254208039,91.64124875438456,91.47160970718448
2,5,Negative,0.0,0.02,0.98,91.31055799100363,91.43312610969184,91.6315603653656,91.16805657299676
2,6,Negative,0.01,0.02,0.97,87.22625430092472,86.27345698439586,87.15705388436498,85.46352391317248
2,7,Negative,0.03,0.01,0.96,89.55347906463703,88.78592551768696,89.46249982428827,89.95503413928475
2,8,Negative,0.02,0.02,0.96,92.49165150649036,92.6255041297519,90.74833131162217,89.63509342537981
2,9,Negative,0.01,0.02,0.97,100.84984628453476,100.3088806661537,101.38634063366192,102.02371368305644
2,10,Negative,0.01,0.02,0.97,94.05313272072692,94.83379886883034,95.16297832370958,95.29861553762224
2,11,Negative,0.01,0.02,0.97,90.36593353846672,91.0269325187532,91.7130977266658,89.72402941470125
2,12,Negative,0.02,0.01,0.97,84.84801858215297,84.57258118963426,84.37494870474518,85.89953141603945
2,13,Negative,0.01,0.02,0.97,96.5621322892132,94.1990817943348,97.19622019129412,97.79774174841452
2,14,Negative,0.01,0.02,0.97,97.92906829279718,97.83840294319822,98.3665795510775,98.98140684785407
2,15,Negative,0.02,0.02,0.96,93.40679072587004,94.23411647119138,93.45796194046255,93.83696786289836
2,16,Negative,0.01,0.02,0.97,88.55821595230015,88.52044320260603,87.88659979356913,88.43412655724597
2,17,Negative,0.0,0.02,0.98,88.75597777751346,88.96176926048378,87.45989014134955,88.73201909033975
2,18,Negative,0.01,0.02,0.97,95.39568124318124,95.6854406810658,96.06506758633584,95.69991021239464
2,19,Negative,0.02,0.02,0.96,97.11702598373525,96.22940049179796,96.81982481450136,97.87987379556192
2,20,Negative,0.02,0.02,0.96,96.56384850652648,98.34556798214118,97.8635395616986,98.11256380257804
2,21,Negative,0.01,0.02,0.97,94.7936171797782,95.8950509500254,95.87583700689856,94.59931586272717
2,22,Negative,0.03,0.14,0.83,121.7344287101164,121.65843870880258,123.06946301904976,120.08976175220693
2,23,Negative,0.03,0.07,0.9,92.11173653524617,94.02044039363244,92.69320375198488,94.1536145126028
2,24,Negative,0.01,0.02,0.97,97.42102298835488,98.00379343930888,98.15971999727878,97.45544874393153
2,25,Negative,0.02,0.02,0.96,95.09804137054908,94.86547627785006,93.4136958659114,96.18491629365884
2,26,Negative,0.02,0.02,0.96,80.32435537235227,79.42811383626315,80.67349255135878,82.48618255586132
2,27,Negative,0.0,0.04,0.96,95.32967998562424,96.196285644272,96.62133086698655,98.40256349785268
2,28,Negative,0.01,0.02,0.97,96.8790632762596,95.14618345163647,96.58731543000124,96.41351635318848
2,29,Negative,0.01,0.02,0.97,94.57999310074456,94.1374189942406,93.93046356591168,91.73657954016193
2,30,Negative,0.03,0.1,0.87,111.22509853895514,112.79590304038128,111.56825100238734,112.33483579795433
2,31,Negative,0.02,0.07,0.91,101.40512283850308,103.8309276478854,101.78416714664525,100.611954126439
2,32,Negative,0.0,0.02,0.98,102.25781347341626,101.95645245392302,100.15007230075564,98.94604656436456
2,33,Negative,0.01,0.02,0.97,91.48257408221208,92.42565367995928,93.29870733939106,92.25255232105268
2,34,Negative,0.01,0.02,0.97,97.1625764267041,99.2511910187402,97.23954936568208,96.93387204263996
2,35,Negative,0.04,0.19,0.77,136.0850268671959,137.20341384867243,136.66931769678547,136.6599972562484
2,36,Negative,0.01,0.02,0.97,88.75528715284878,89.55934794296058,91.62410843228326,90.9208435736624
2,37,Negative,0.01,0.04,0.95,98.01690529204944,97.67345621789224,97.57786988791791,100.97883534141926
2,38,Negative,0.02,0.01,0.97,94.38712306197698,94.00448332143992,91.9562696007332,93.18746108298852
2,39,Negative,0.01,0.02,0.97,96.79010586654994,97.61887297566676,96.54326868362097,97.1015888739584
2,40,Negative,0.0,0.02,0.98,100.04330446684172,99.81928349597314,99.39002363623092,99.24593534718878
2,41,Negative,0.02,0.01,0.97,97.38166560345496,96.1182818701875,94.40197057334234,97.4287388343717
2,42,Negative,0.01,0.02,0.97,99.68078725527393,99.40825471990404,101.1798456667272,100.95861122973236
2,43,Negative,0.03,0.1,0.87,109.98143374248804,112.07801847487592,109.0645248408626,111.32464364764132
2,44,Negative,0.01,0.02,0.97,91.62220077762952,93.35811830111732,91.8588816288966,90.81074366965628
2,45,Negative,0.01,0.02,0.97,97.90488997450694,97.6469689488157,98.31361308153384,96.71960173148506
2,46,Negative,0.01,0.02,0.97,92.65249507132694,89.92922913575131,92.46765584563252,92.9934438497042
2,47,Negative,0.03,0.05,0.92,98.60023202513209,99.67999975728468,100.98998369380725,100.2725947420834
2,48,Negative,0.03,0.09,0.88,109.66888002360577,109.72970195579067,111.96384195391096,110.09562967411352
2,49,Negative,0.07,0.19,0.74,128.83075233299184,124.56006977295432,127.18540960519248,126.5206769022492
2,50,Negative,0.0,0.02,0.98,98.77589843447294,99.3645831304724,98.09811439163542,97.28640897055914
2,51,Negative,0.0,0.02,0.98,96.11650658143446,95.05609410475488,96.4957596908934,95.31380472685436
2,52,Negative,0.01,0.02,0.97,94.72290164824346,95.80885249324496,94.65625756879216,96.56312631631454
2,53,Negative,0.01,0.04,0.95,88.17404613534416,87.0358732293015,88.68267025634913,86.39552782733568
2,54,Negative,0.03,0.01,0.96,93.1212164709206,93.08678710810392,92.23337319058491,93.09339357042865
2,55,Negative,0.0,0.02,0.98,95.06139461623228,95.87135477089736,93.88555294343342,95.39605126546552
2,56,Negative,0.01,0.02,0.97,92.69580145726184,92.87192651914364,92.3292588006907,91.23967845645228
2,57,Negative,0.01,0.03,0.96,98.66980569815132,99.34509653139143,98.55632099900656,99.27177693651056
2,58,Negative,0.01,0.02,0.97,88.93269399998547,88.68855257427089,88.61481525708746,88.93476719916936
2,59,Negative,0.0,0.03,0.97,88.82806583465577,88.65344977643173,88.16005505090999,87.91378089135469
2,60,Negative,0.0,0.02,0.98,82.82354610406867,82.34017917726828,81.3331017992511,82.30166304651306
2,61,Negative,0.02,0.01,0.97,84.75970312684109,86.0258664746109,87.34671760904075,86.1617854247666
2,62,Negative,0.0,0.02,0.98,90.50885163292584,92.73324487947428,91.80475492439018,90.55189430828432
2,63,Negative,0.0,0.02,0.98,89.79070561165116,91.3223659346807,89.62364947111081,88.9807962555011
2,64,Negative,0.01,0.02,0.97,86.12805076276237,86.25405964601333,85.33123894510231,86.36024665857292
2,65,Negative,0.03,0.09,0.88,101.90181323347866,105.22316397191456,104.1104561117445,104.01784373360972
2,66,Negative,0.01,0.02,0.97,79.4581647125122,79.35154188140007,77.61864190976422,79.50792225326586
2,67,Negative,0.03,0.01,0.96,96.39645910584466,95.93381686015908,97.47952794002764,98.9329648496531
2,68,Negative,0.01,0.02,0.97,100.30071632937592,100.49209845894518,100.4479031164072,98.7725287544406
2,69,Negative,0.02,0.01,0.97,80.88800409112733,77.61200147285376,78.12385822643205,81.20253129736517
3,1,Negative,0.01,0.02,0.97,91.98728171207811,91.8166914002918,91.46270434177978,92.46696515566106
3,2,Negative,0.0,0.02,0.98,85.80836789864117,86.63035425266787,85.48942517769865,86.9781221685646
3,3,Negative,0.01,0.02,0.97,91.26452870033025,90.67501879823038,89.44935335615105,91.47343010760687
3,4,Negative,0.0,0.02,0.98,90.97432087386365,90.76028546904308,90.55526060914514,89.57417886377624
3,5,Negative,0.0,0.02,0.98,93.13432777042578,92.80648277281932,95.24248580702988,93.3713285330781
3,6,Negative,0.04,0.02,0.94,101.38109399863532,100.77475043246336,102.7727367129728,103.65590114243004
3,7,Negative,0.0,0.02,0.98,90.12570604906284,89.88785041759883,91.90487359024593,90.211537636093
3,8,Negative,0.05,0.17,0.78,133.51682396823162,135.99107162853085,133.78576606504737,135.43609147683588
3,9,Negative,0.01,0.04,0.95,96.31751316594796,96.07054907301632,93.34759658495057,93.77683163058629
3,10,Negative,0.01,0.02,0.97,87.22669681120612,89.57255686794264,88.92334115203857,88.62783718847959
3,11,Negative,0.01,0.02,0.97,97.0967955438989,99.03878897363052,99.40163914863297,99.32314023522144
3,12,Negative,0.03,0.07,0.9,94.34971138273836,93.48781528976605,92.9149372009316,93.404506736467
3,13,Negative,0.02,0.02,0.96,95.12748651313342,94.35769691892324,94.16107937525804,94.80657301815592
3,14,Negative,0.01,0.02,0.97,98.64981666268312,97.2153060232232,97.68112141310768,97.58649627550994
3,15,Negative,0.02,0.04,0.94,99.316102929321,99.68306628888467,97.7474797298678,98.83306757973844
3,16,Negative,0.0,0.02,0.98,89.94255325879567,91.91328042367172,91.79749036614272,90.55057025597876
3,17,Negative,0.03,0.1,0.87,115.42153312953542,116.70803530613324,115.42193216282176,116.4604856116244
3,18,Negative,0.01,0.02,0.97,94.7961163710978,95.6460346696249,95.52899515138677,94.91997315815723
3,19,Negative,0.01,0.02,0.97,90.9764822247131,90.95660359476769,90.52198342433286,90.8072749695366
3,20,Negative,0.02,0.02,0.96,92.75835779060822,91.4605504831814,93.53590014831173,91.21302819541188
3,21,Negative,0.01,0.02,0.97,95.68530761955384,97.48556616617628,94.08350143885735,95.60617025267572
3,22,Negative,0.01,0.02,0.97,99.2293447248452,99.52079800276567,100.15223392374298,99.86786497277784
3,23,Negative,0.01,0.02,0.97,99.66247691647663,101.31670632971948,98.8910896569767,98.723312257239
3,24,Negative,0.03,0.01,0.96,90.54748663913756,94.24523054031256,92.27353715682136,93.91588684974532
3,25,Negative,0.04,0.07,0.89,95.58445456281088,94.49392881509704,96.15295661252122,101.61031333848138
3,26,Negative,0.01,0.02,0.97,91.29121192531863,92.10554437448631,92.55809354706582,92.66980000637083
3,27,Negative,0.01,0.02,0.97,99.82990454420263,98.17722311142973,97.89657821263717,96.90339215996124
3,28,Negative,0.01,0.04,0.95,96.38414236023436,96.30471586527084,95.9458023900259,95.16925755590852
3,29,Negative,0.02,0.02,0.96,95.148702933486,95.34879774575212,93.3145670558626,92.44255811217904
3,30,Negative,0.0,0.02,0.98,97.43375591743136,98.39993940524812,98.81137049476116,99.88888034019028
3,31,Negative,0.04,0.07,0.89,104.25399534233652,102.14157657318026,103.2718958183217,103.08242561187012
3,32,Negative,0.01,0.02,0.97,101.22387066434584,100.26063449658602,99.9487264328934,100.181853502602
3,33,Negative,0.03,0.01,0.96,92.4778120818151,91.7329309563018,94.36945594408996,90.8173683271944
3,34,Negative,0.01,0.02,0.97,95.62767790779174,96.41867651269108,94.32410754485112,94.66318568594336
3,35,Negative,0.03,0.07,0.9,96.03493584908313,96.85938561678203,97.7748982330986,100.97908436108764
3,36,Negative,0.01,0.02,0.97,98.49400815490588,100.3195233263034,100.86882624429307,98.94792088538952
3,37,Negative,0.01,0.02,0.97,95.58070466897288,96.58324353600676,96.9929252534974,95.26556245621674
3,38,Negative,0.01,0.04,0.95,98.86902630228776,99.20106440919074,97.52400656385544,99.28656743255073
3,39,Negative,0.0,0.02,0.98,100.5266572307196,100.19937305510746,101.1534598297764,101.6996254192348
3,40,Negative,0.0,0.02,0.98,98.326796601181,96.53376361630416,95.5022234044618,96.40094425554548
3,41,Negative,0.02,0.02,0.96,100.2601846383152,100.31960357321287,101.9913630465624,100.57869201521623
3,42,Negative,0.0,0.02,0.98,97.46606939654056,96.1553698402294,100.13784888121256,96.39092629598406
3,43,Negative,0.0,0.02,0.98,96.26084841351025,95.75960780010696,94.00955477814756,97.2623242339713
3,44,Negative,0.02,0.04,0.94,95.93646421514416,96.733065428161,97.7992232604463,97.3957679153803
3,45,Negative,0.0,0.02,0.98,95.55979571636158,96.94347559333691,95.27966843009229,98.51023956311276
3,46,Negative,0.01,0.03,0.96,91.72067587682908,92.77850125022502,91.70316181687816,92.89406821467054
3,47,Negative,0.01,0.02,0.97,97.89386417893871,97.99317420261218,97.17592087624983,97.53418019668663
3,48,Negative,0.03,0.08,0.89,98.66462417545648,101.39080717152616,98.3742372786075,100.20094713949716
3,49,Negative,0.08,0.15,0.77,140.45429373758247,140.70568396637208,136.01652735190277,136.79498227064056
3,50,Negative,0.0,0.02,0.98,97.13744666778086,98.37982277146716,96.7211284017116,98.60128134541684
3,51,Negative,0.03,0.07,0.9,100.42403766088644,100.40380415251492,101.6812278798048,101.5654744249294
3,52,Negative,0.02,0.02,0.96,97.19678842056442,96.85488548705332,95.94394577720044,96.80376731242931
3,53,Negative,0.01,0.04,0.95,95.03616984778928,93.95105982745002,93.60961181367304,93.97057474322736
3,54,Negative,0.01,0.02,0.97,86.83974719384616,88.47605734149994,89.10351137034331,88.49120051539307
3,55,Negative,0.02,0.02,0.96,94.32556235484776,98.4777186501238,96.11659214573008,96.2881165399831
3,56,Negative,0.01,0.02,0.97,94.62700977257066,94.5604826759095,94.4538125938824,94.61409832460384
3,57,Negative,0.01,0.02,0.97,93.72173068889076,94.57014147497068,93.42242553714703,93.40660430310676
3,58,Negative,0.0,0.02,0.98,90.16531073318708,88.69916405165901,87.16360341399331,88.88814102620069
3,59,Negative,0.03,0.01,0.96,89.84230348505452,88.25140637879656,89.69000376651036,89.13116617637252
3,60,Negative,0.03,0.01,0.96,84.94675379900053,85.14631182573328,87.67861581905237,86.88577650338328
3,61,Negative,0.01,0.02,0.97,87.70105810145395,89.02201525842992,88.99914497452977,87.98769481948659
3,62,Negative,0.01,0.02,0.97,92.58229899256251,92.44516927285406,93.0417550184253,93.69117626090116
3,63,Negative,0.01,0.02,0.97,80.35899706655812,82.77553060827307,81.4545521057882,79.77036022372181
3,64,Negative,0.06,0.18,0.76,119.892405718539,123.61928655846184,120.86403232001516,120.12134047970528
3,65,Negative,0.01,0.02,0.97,75.86773268494349,77.22010250039423,77.50803041780782,75.56823315921363
3,66,Negative,0.0,0.02,0.98,85.36733019138251,85.1915662399345,86.25476502971321,86.74851518602048
3,67,Negative,0.01,0.02,0.97,78.16571901727539,76.57060074210008,76.40412337762265,78.33249989386482
3,68,Negative,0.03,0.01,0.96,83.04052782036666,84.56899505954271,83.71240927050468,84.36487128032326
4,1,Negative,0.03,0.01,0.96,85.66689991761382,87.6085745190457,88.86919679846562,87.92579688019418
4,2,Negative,0.0,0.02,0.98,85.43416835617768,86.71565785677711,86.22595660223908,85.09326814296588
4,3,Negative,0.0,0.02,0.98,93.83393919557278,93.43015821035137,93.41968415640224,92.8329435994964
4,4,Negative,0.0,0.02,0.98,89.72444663324944,91.35444289696936,90.05780694091152,92.73733949216324
4,5,Negative,0.02,0.02,0.96,92.1668843183108,90.24388162920786,90.69496300085018,90.95167043911266
4,6,Negative,0.02,0.02,0.96,100.06016945760616,101.13911762608797,100.55217836728656,101.14267747885629
4,7,Negative,0.0,0.02,0.98,94.78921604411318,94.848405281164,94.45541795623676,95.19154557589373
4,8,Negative,0.01,0.02,0.97,94.33591482439186,95.85937369616865,96.44829652551016,96.85595536620872
4,9,Negative,0.01,0.02,0.97,87.7547762699719,87.26630429623401,88.58245824306954,90.22796402854568
4,10,Negative,0.01,0.02,0.97,97.33951515858588,98.38353215171752,97.24611075143132,97.3838503515122
4,11,Negative,0.0,0.02,0.98,94.5973077402229,96.26163664476088,96.134953598008,94.80335213469516
4,12,Negative,0.02,0.02,0.96,90.02864616901951,90.63835916123884,90.45829093238012,89.83684266989314
4,13,Negative,0.02,0.01,0.97,98.75398844019712,96.23492217721063,98.78244971966063,95.99472575646314
4,14,Negative,0.03,0.1,0.87,117.20024649158398,114.7757242643429,116.66784897067129,118.03607579815348
4,15,Negative,0.0,0.02,0.98,95.30234226685695,94.39539268268442,96.15336697873984,95.42506727854465
4,16,Negative,0.0,0.02,0.98,97.30314541520836,97.23513937985,97.79109210858913,97.86527669279326
4,17,Negative,0.02,0.02,0.96,90.55626863843628,90.33389263384032,89.86517727152466,91.49909704599708
4,18,Negative,0.0,0.02,0.98,94.71281974076317,94.90401151266036,94.9764977462928,93.78514516858336
4,19,Negative,0.01,0.02,0.97,94.33102774531756,95.93804248840144,94.85525640102072,93.3433875231263
4,20,Negative,0.01,0.02,0.97,95.1053775465292,94.9279229363151,95.41966814754733,96.21296403950942
4,21,Negative,0.01,0.02,0.97,99.51677796262356,100.8969420967952,98.48822625063184,98.5338157340522
4,22,Negative,0.0,0.02,0.98,98.43068343163355,99.11969131554582,99.86442822198256,99.91823883700778
4,23,Negative,0.0,0.02,0.98,93.70624998859375,94.81923332319224,94.7266801912466,93.1051602780422
4,24,Negative,0.0,0.02,0.98,98.95288595710628,100.720440789666,98.72818058725136,99.98737923241754
4,25,Negative,0.01,0.02,0.97,90.07125284358739,88.4211560902674,89.95865652859175,91.24637435060232
4,26,Negative,0.01,0.02,0.97,97.85135316779946,100.68118064286097,99.05504082362864,98.88205013821864
4,27,Negative,0.0,0.02,0.98,98.80747897599308,99.04368432809416,99.46213854427732,100.2321164521282
4,28,Negative,0.02,0.02,0.96,96.96950499543289,97.8784326560792,98.66630820414406,98.26396356166714
4,29,Negative,0.03,0.01,0.96,92.68663687536775,92.6183906795784,90.92374989347934,91.55076437460804
4,30,Negative,0.03,0.09,0.88,106.71334764566352,103.50889464712782,108.0139693391062,105.42733784866562
4,31,Negative,0.01,0.02,0.97,98.18116469912384,99.47275089172018,97.71118888107952,95.6114011814235
4,32,Negative,0.26,0.04,0.7,165.2350908047593,158.6530398566149,164.65699531189892,162.00741457563305
4,33,Negative,0.01,0.02,0.97,96.38989552586156,96.036997467148,95.07523950190604,95.06813237394948
4,34,Negative,0.01,0.04,0.95,101.40677714599002,102.38125405544208,99.99033412325952,102.6602580585149
4,35,Negative,0.02,0.02,0.96,99.37158040309248,99.16475605221213,98.74057969613818,100.61341071104188
4,36,Negative,0.01,0.02,0.97,99.55566715454142,101.01243388813856,102.1357119223478,99.48426464116308
4,37,Negative,0.01,0.03,0.96,105.00356772012476,104.45128128041596,104.8018828898958,104.00913691278664
4,38,Negative,0.01,0.02,0.97,101.63923531590513,100.39770457206038,100.66881688229525,100.07854330138356
4,39,Negative,0.02,0.02,0.96,100.15151390419992,99.97776039702173,99.6451665721799,98.58048856298984
4,40,Negative,0.01,0.02,0.97,96.15706866696696,97.50045065658507,97.44165997030308,97.21251336213408
4,41,Negative,0.05,0.16,0.79,130.1655281856572,133.5370140197811,133.81306839174334,131.5627381507898
4,42,Negative,0.03,0.01,0.96,94.0795366314356,94.1331030273438,92.68347775257185,94.91257215203716
4,43,Negative,0.01,0.03,0.96,100.13159628512756,100.19552389254778,99.7800829526521,99.55905295383508
4,44,Negative,0.01,0.02,0.97,95.99923208847927,95.72801679283378,96.36597588642304,95.74192331955504
4,45,Negative,0.03,0.01,0.96,95.41419223771396,96.71346176845576,97.81250293831374,96.2211607085244
4,46,Negative,0.01,0.02,0.97,100.059682819236,98.70019035838789,99.95562841936884,99.77732269435096
4,47,Negative,0.01,0.03,0.96,97.35856533680658,95.94550550223198,95.96892151101446,98.30560390310478
4,48,Negative,0.0,0.02,0.98,95.8749943533515,94.90778986162223,94.19858704482198,95.99136490727722
4,49,Negative,0.02,0.03,0.95,100.59339903111125,100.85722793714376,100.9868225134847,100.66271016619017
4,50,Negative,0.01,0.02,0.97,97.6103674107842,98.37797158128672,97.95427821877666,98.43443734509152
4,51,Negative,0.0,0.02,0.98,93.7793374751612,94.75426155085025,95.4909551118526,93.726078922024
4,52,Negative,0.06,0.1,0.84,117.22365971708224,117.0321295399376,116.95151862101346,117.27408479909052
4,53,Negative,0.01,0.02,0.97,97.8510766942082,95.96947907122166,97.278479140319,98.32735652460218
4,54,Negative,0.01,0.02,0.97,96.67198764377063,95.1467582475422,97.01027124458392,94.93867751348358
4,55,Negative,0.0,0.02,0.98,87.23582894996468,86.8482561347347,87.76649378418722,88.92497249988298
4,56,Negative,0.0,0.02,0.98,90.97643239216256,92.66541843518286,91.0950957262001,90.21897103658732
4,57,Negative,0.01,0.02,0.97,94.74623739873392,95.9898265443673,93.00421813429904,95.5127353940744
4,58,Negative,0.01,0.02,0.97,89.10967924662424,89.54910729592012,88.08535328079057,89.04142982979346
4,59,Negative,0.0,0.02,0.98,95.21414467299638,91.83212962923926,92.9431112164379,93.8761194114341
4,60,Negative,0.0,0.02,0.98,86.33753103492819,86.2035994807087,85.66764522369027,87.81897117824542
4,61,Negative,0.0,0.02,0.98,81.35597046998333,82.06513185758956,79.92394712339933,82.49797957691118
4,62,Negative,0.02,0.01,0.97,90.45617699706258,87.92600666454427,88.4605221306856,89.61059486561038
4,63,Negative,0.0,0.02,0.98,86.37192344080239,86.12241154464891,88.04398358022775,89.05737729701701
4,64,Negative,0.0,0.02,0.98,82.16817482893856,82.31524565244894,82.86396412158399,83.06004387909246
