ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Homogenous,0.15,0.81,0.04,271.3761113585756,273.190461081628,273.84089451061027,272.15916513123284
1,2,Aggregated,0.64,0.36,0.0,437.4959511552668,416.450114736223,436.034683912766,417.71485129382745
1,3,Negative,0.0,0.0,1.0,65.8437528014183,66.09215549412937,66.31019654706563,64.12244282102941
1,4,Aggregated,1.0,0.0,0.0,792.6642496977483,722.1220366315774,775.7214019336623,751.5929706541976
1,5,Negative,0.0,0.0,1.0,64.49480882224915,64.29861720461406,63.582442555586226,65.41005848018813
1,6,Aggregated,0.97,0.03,0.0,651.0706660412252,601.4381805876164,638.3205234080328,598.5611390017634
1,7,Aggregated,0.99,0.01,0.0,662.7604167190341,622.0977214362276,667.3793093943345,643.3375599684327
1,8,Negative,0.0,0.0,1.0,61.50831988204956,61.98742447750436,61.94660259438393,63.49465118735279
1,9,Negative,0.0,0.02,0.98,72.64783120627413,71.3573151206777,70.88023354799134,71.60195186470119
1,10,Negative,0.01,0.02,0.97,68.94755598949118,69.18259482075553,67.7979173764461,67.05626724174326
1,11,Negative,0.0,0.0,1.0,68.18971460620583,68.48457735340074,66.69843300318018,67.81538235992139
1,12,Negative,0.0,0.0,1.0,66.28789884453238,65.48849639888823,65.01754728501703,64.46183252244862
1,13,Negative,0.0,0.0,1.0,66.46470695581726,65.72042243902533,66.27156362258796,64.60911036374858
1,14,Aggregated,0.78,0.21,0.01,569.8702456091366,513.4390850980262,547.2440399559496,538.0651007961585
1,15,Aggregated,0.95,0.05,0.0,662.1151808304398,618.5059643615207,654.6899166406804,634.777680108893
1,16,Aggregated,1.0,0.0,0.0,863.0355331156973,817.3582295597007,866.7571257560951,817.235560567311
1,17,Aggregated,0.95,0.04,0.01,715.21556028553,685.5513535144137,703.9873467149782,669.0682730560352
1,18,Negative,0.0,0.02,0.98,71.93418563940287,72.2990773033944,71.09764931628723,72.00651049468604
1,19,Negative,0.0,0.0,1.0,66.51024825657433,67.88900450489254,66.19171288051834,66.14067705830354
1,20,Aggregated,1.0,0.0,0.0,933.4161932181676,868.4489387284418,930.949750720902,907.93203148433
1,21,Negative,0.0,0.0,1.0,62.394612579654904,62.48632935346561,60.212004321690074,61.08469184230205
1,22,Aggregated,1.0,0.0,0.0,1006.7050396090584,931.6477172423542,1001.716406533454,915.6005097456014
1,23,Aggregated,0.96,0.03,0.01,860.2705549360849,801.0076277893404,853.1485084349711,806.6843744901676
1,24,Negative,0.0,0.02,0.98,72.55265771434591,72.59321235032402,73.71019990456315,73.14412113890853
1,25,Negative,0.0,0.0,1.0,67.54549559789268,66.62296699324517,68.69994340816532,66.70486588822428
1,26,Aggregated,1.0,0.0,0.0,717.2222972264994,657.8528275669983,698.1006275863242,669.1027842209878
1,27,Negative,0.0,0.02,0.98,67.37111617569428,65.6050234175226,68.80400071537457,67.2433008456781
1,28,Negative,0.0,0.02,0.98,73.08581650971544,72.54308129842138,72.59188302415552,72.77319793580472
1,29,Negative,0.0,0.0,1.0,68.10005339173321,67.78312797196278,69.29414966058877,68.36511999438346
1,30,Aggregated,0.76,0.24,0.0,588.4450403723538,550.7197539271122,568.4084334104789,553.5622641312195
1,31,Homogenous,0.09,0.89,0.02,351.57338950163376,341.5508389427582,346.8984939796321,345.9928692623266
1,32,Negative,0.0,0.0,1.0,65.22112822269392,64.95186661223246,65.361459836947,66.77019296915071
1,33,Homogenous,0.18,0.78,0.04,277.5185627019491,271.7064314086324,275.68120219586285,274.2128254197412
1,34,Homogenous,0.34,0.65,0.01,356.07629660434463,349.526382722039,357.8243202953902,354.86878344805314
1,35,Aggregated,0.95,0.05,0.0,723.8433950122167,698.3384060778676,714.369395381156,679.0406411966464
1,36,Negative,0.0,0.0,1.0,68.3263252916675,69.80612880825808,69.61790778697105,67.67509790935685
1,37,Aggregated,0.99,0.01,0.0,733.6483332668572,676.6701934663131,727.4705992292916,694.9123519328648
1,38,Homogenous,0.12,0.85,0.03,323.3127609755504,321.688878883371,326.70539538559046,324.84543313572453
1,39,Homogenous,0.17,0.8,0.03,279.97560071712974,277.00020576241036,281.00722602784435,277.39936077401603
1,40,Homogenous,0.08,0.9,0.02,328.44826446646175,325.41799094972544,324.1483063727171,326.4867060541335
1,41,Aggregated,0.87,0.13,0.0,679.1000257657158,629.8489237950203,668.9145470842143,631.4876161645795
1,42,Aggregated,0.98,0.02,0.0,957.6694684990608,913.9621720571192,961.9305458833396,902.0117198382376
1,43,Aggregated,0.96,0.03,0.01,692.529527188181,633.0579053444785,653.8442706398105,639.8655152543497
1,44,Negative,0.0,0.02,0.98,70.36588157130171,67.26760632838108,66.2717935609943,65.01218531766528
1,45,Negative,0.0,0.0,1.0,67.13240026281329,67.99367022091505,68.06642977239451,67.0338489980343
1,46,Negative,0.0,0.02,0.98,73.9711106049244,74.79974584899463,72.50039580386166,73.47644516776938
1,47,Negative,0.0,0.02,0.98,68.5844639153118,66.87910566694521,68.00030749897803,67.02344412094138
1,48,Aggregated,0.93,0.07,0.0,577.6542551014429,541.848379032313,566.6206228402777,555.8159865460234
1,49,Homogenous,0.14,0.82,0.04,294.33287362530154,294.4538773776883,290.2489668467481,287.18507351876974
1,50,Homogenous,0.19,0.77,0.04,274.3583054422079,277.4440298939596,276.66268874406956,276.87665429578715
1,51,Aggregated,0.66,0.34,0.0,420.5776199823281,397.4378300841536,406.681640613117,395.25252991378534
1,52,Negative,0.0,0.0,1.0,65.53015379408896,66.95077847365883,66.27029057133231,65.3388980558851
1,53,Negative,0.0,0.0,1.0,64.70011427940139,65.9308092930232,67.1878946776111,65.32206192680644
1,54,Homogenous,0.18,0.79,0.03,280.6946249363368,278.39983600022856,281.07141956731493,276.96337763812926
1,55,Negative,0.02,0.06,0.92,68.0569560154058,69.72880422582975,67.98808228933854,70.30326673274564
1,56,Aggregated,0.9,0.1,0.0,699.5060715627073,642.0664878353762,717.5802172552833,688.2219123973807
1,57,Aggregated,0.97,0.03,0.0,767.4061317974604,741.9197939691255,764.7904603118654,699.9358379643472
1,58,Negative,0.02,0.0,0.98,62.41679622779583,62.19720928733352,60.371488679571655,62.62973469074194
1,59,Negative,0.0,0.01,0.99,69.86666506021382,68.64668391448197,67.63118793626381,66.5132894415776
1,60,Aggregated,0.95,0.05,0.0,878.4355874561165,819.9782471308392,881.3881235965252,846.5290735147357
1,61,Negative,0.0,0.02,0.98,67.74679790879014,68.38116951328345,68.65065745380997,70.73354323438795
1,62,Negative,0.0,0.0,1.0,64.34514045008618,64.65177141749254,62.79252326911853,63.28545274865209
1,63,Aggregated,0.95,0.05,0.0,890.3121724709929,800.3789382362834,861.839794528385,814.8849138439894
1,64,Aggregated,0.92,0.08,0.0,684.0286202488819,585.1678872416869,623.8786106474327,620.1836355496321
1,65,Negative,0.0,0.0,1.0,58.64938637675536,59.58792730926322,59.03447470691319,60.19512569028757
1,66,Aggregated,0.99,0.01,0.0,671.8624249824513,640.6892218009561,666.9544992723363,623.6848311499027
1,67,Aggregated,0.86,0.14,0.0,600.4231512069341,569.1070815989708,595.2143353372423,561.7843184191411
1,68,Homogenous,0.39,0.61,0.0,403.4935462564458,387.0903839367061,405.9151391022799,386.83351927721105
1,69,Aggregated,0.82,0.18,0.0,515.300914778403,474.9827368568342,501.01279748519687,494.7166492911678
2,1,Homogenous,0.18,0.74,0.08,259.95766522104213,259.6087274449178,257.70748409679254,257.05290133876974
2,2,Negative,0.0,0.0,1.0,67.98188505292521,66.05531274452457,67.42841786483808,67.38055620016124
2,3,Negative,0.0,0.02,0.98,70.60829424322546,71.55386655823665,71.82765619758632,71.33865200380637
2,4,Negative,0.0,0.01,0.99,69.28527934847531,69.63762983987581,70.54062497064282,70.8058228891301
2,5,Homogenous,0.19,0.77,0.04,267.2752969677538,265.9356386457209,270.1243832689779,267.7664907743033
2,6,Aggregated,1.0,0.0,0.0,831.0292240146791,756.2803562450222,809.8613059919712,754.04108737346
2,7,Aggregated,0.95,0.05,0.0,650.2495601841315,609.9718618108247,662.8462802026261,633.8717622015465
2,8,Aggregated,0.98,0.02,0.0,790.9634665291492,734.3929578028119,783.2549503006537,734.683762882493
2,9,Homogenous,0.18,0.75,0.07,210.96250123207437,214.71590592314465,212.11786331434496,209.48759177377747
2,10,Negative,0.0,0.02,0.98,68.88049219654505,65.68587886489041,66.4432096097843,65.60465657742364
2,11,Aggregated,0.89,0.11,0.0,675.7497310904914,625.1856658085194,671.3208772055268,634.1163798634768
2,12,Aggregated,0.95,0.04,0.01,964.803651201482,872.5044412049947,925.8002092779466,912.820159659094
2,13,Aggregated,0.95,0.05,0.0,763.3408442553928,681.9477087936921,737.6554045120656,712.8191032899326
2,14,Aggregated,1.0,0.0,0.0,866.1767362423609,790.1939748498298,839.3230028853238,811.9501383041907
2,15,Negative,0.0,0.0,1.0,66.24865795370599,65.257372993573,65.63399762046402,64.60642798387306
2,16,Aggregated,0.98,0.02,0.0,935.170209610132,828.5207271820218,911.4460379275044,877.1798426830635
