ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,61.22301316199247,60.76009267423325,59.8532387757578,60.53188119378456
1,2,Aggregated,0.8,0.2,0.0,576.7439094799786,535.5527355607351,573.0769203653094,547.7318190012611
1,3,Negative,0.0,0.01,0.99,62.28990480094839,63.09720571736193,60.613706904503175,60.89295632347398
1,4,Negative,0.0,0.0,1.0,63.41523257077128,65.20478641989385,64.46523903910872,63.82563105938502
1,5,Negative,0.0,0.0,1.0,67.63398619103697,65.34576818347566,66.60560135033992,67.46750958799109
1,6,Negative,0.0,0.0,1.0,66.81501289571952,65.71997762329059,64.32431439908865,65.24323098630202
1,7,Aggregated,1.0,0.0,0.0,1065.6192182595537,1000.6287814432208,1044.3962138241595,1002.894060266046
1,8,Aggregated,0.96,0.03,0.01,760.175885995058,706.7044785824103,747.0059901330717,699.280730725379
1,9,Homogenous,0.22,0.76,0.02,243.48957111003415,240.6577506234139,242.2246795103208,243.7618121441958
1,10,Negative,0.0,0.02,0.98,64.41736013431415,65.32349466515521,66.20281713987063,65.33363704109149
1,11,Negative,0.0,0.0,1.0,62.36693335296951,63.72356783816008,63.70358756765086,65.07612343881172
1,12,Negative,0.0,0.0,1.0,65.65090958024692,66.84640660545702,65.68483260406805,63.95090036157032
1,13,Homogenous,0.07,0.9,0.03,293.9959347415181,294.10366864566413,293.204527626845,297.09141084259886
1,14,Negative,0.0,0.0,1.0,62.91982506678028,64.74209150193605,63.10266028971367,63.68975843480257
1,15,Negative,0.0,0.0,1.0,63.32916080520471,63.83545622049749,60.62959266024134,64.15186048069529
1,16,Aggregated,0.99,0.01,0.0,843.6866756897714,773.2754139981591,853.3666428886238,818.2546534044318
1,17,Aggregated,1.0,0.0,0.0,852.881036388849,811.0278688188721,852.2097628361562,805.4441944090709
1,18,Aggregated,0.99,0.01,0.0,737.2050315132149,717.2187040305118,735.1277402739302,697.6384990451395
1,19,Homogenous,0.04,0.92,0.04,307.763758927078,313.542996137367,309.37449245276025,313.79218996822715
1,20,Aggregated,0.99,0.01,0.0,1373.197743120138,1294.3782823745946,1447.5335690178554,1350.9140798180902
1,21,Homogenous,0.06,0.91,0.03,290.68257566023203,292.200811271244,290.46139370541346,291.2522763335503
1,22,Aggregated,0.97,0.03,0.0,956.2719003261884,871.220653931472,918.5981305990024,880.094442384979
1,23,Homogenous,0.12,0.86,0.02,280.6379193346661,282.4197053172188,280.47905583408897,283.58291152041124
1,24,Negative,0.0,0.02,0.98,73.8304535051004,74.98774487844233,75.08709786777001,74.66255394997032
1,25,Aggregated,0.99,0.01,0.0,1342.361024537645,1297.4939709412974,1368.252708608215,1305.0476136954226
1,26,Negative,0.01,0.0,0.99,62.81890939508921,60.35352023483159,60.96132955079935,59.16900584138392
1,27,Aggregated,1.0,0.0,0.0,1105.193386192229,1015.6297562069452,1092.5767138211395,993.885712787258
1,28,Negative,0.0,0.0,1.0,65.28977148775252,64.33110019799375,66.31921941705056,63.50260101946165
1,29,Aggregated,0.97,0.03,0.0,1182.1857894184686,1055.5466504613069,1151.1090366800872,1076.3384056589423
1,30,Aggregated,1.0,0.0,0.0,1193.7670073388183,1144.544842468944,1229.4900886156784,1173.7643970952604
1,31,Aggregated,0.97,0.03,0.0,1028.0091678824792,935.7708433786764,1018.902268648822,934.564782190625
1,32,Aggregated,0.93,0.07,0.0,664.7551434401323,627.9501304208895,672.8075580652303,639.1819769847909
1,33,Negative,0.01,0.0,0.99,65.69094156797973,64.51396723056817,64.78335365019839,65.09280871107154
1,34,Aggregated,0.98,0.02,0.0,1126.303094789349,1017.1598831629568,1092.7764393780371,1036.8028887602386
1,35,Negative,0.0,0.0,1.0,63.690274512204326,63.16568668544025,59.92615167959224,62.02746329543768
1,36,Homogenous,0.07,0.92,0.01,317.7711232351405,318.5599261249772,316.9974575378037,321.4768477735581
1,37,Aggregated,1.0,0.0,0.0,1669.4399463076852,1537.7305311317773,1604.782106343916,1554.443485493991
1,38,Negative,0.0,0.01,0.99,68.76462465401556,67.22474731238518,67.78384440807508,63.76086510685633
1,39,Negative,0.0,0.02,0.98,68.61139641503453,68.50680927433692,69.20331287319192,67.23533089146665
1,40,Negative,0.0,0.0,1.0,64.46490025246908,64.16853823808901,64.9222120684914,66.23313462782517
1,41,Homogenous,0.13,0.84,0.03,278.5568574786821,276.5637943009351,276.94788889733786,276.0805807848194
1,42,Negative,0.0,0.01,0.99,66.27207849606137,66.05259618239819,66.9631727863142,66.05283184001627
1,43,Aggregated,0.99,0.01,0.0,1172.8057126005729,1092.2757740558595,1187.6165686808558,1146.2712417046146
1,44,Negative,0.0,0.02,0.98,66.33548587802892,64.0929159436059,65.44278994120302,64.2530831610641
1,45,Negative,0.0,0.03,0.97,72.97012549519346,70.80599340396324,73.95454273771634,73.02230207889951
1,46,Negative,0.01,0.01,0.98,68.59988075172137,66.57429966054261,68.29697785830683,67.92965613631071
1,47,Negative,0.0,0.0,1.0,63.362750714228014,61.42848872605319,63.76233884284753,64.69144300080293
1,48,Negative,0.0,0.0,1.0,63.17677649743996,64.72557375778547,62.51930641866508,65.54549023232289
1,49,Aggregated,0.98,0.02,0.0,1104.8357337625134,1039.7053391812442,1092.4204384878913,1041.598692797129
1,50,Negative,0.0,0.01,0.99,64.93845197541489,64.69538850442822,68.50076808840808,64.94626036242039
