ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,60.66780331352305,66.31107988995257,63.356876493852354,61.94614579085237
1,2,Negative,0.02,0.01,0.97,59.080784432201085,61.50668303420627,59.780059173471955,60.98965759695966
1,3,Negative,0.02,0.01,0.97,59.74471568309155,60.60838703995765,61.14301005888976,60.76123663977816
1,4,Negative,0.0,0.0,1.0,61.69753461268081,65.20498424940524,63.98563926345852,65.55654041623748
1,5,Negative,0.01,0.0,0.99,62.54468006997547,61.62764478593658,63.12017838755884,63.629838772803794
1,6,Negative,0.01,0.01,0.98,62.56662792068721,61.61388873576555,63.869871936057336,62.26965177671764
1,7,Negative,0.0,0.0,1.0,63.18425366107155,65.18718182346396,63.77894068332441,65.39443461755687
1,8,Negative,0.0,0.0,1.0,63.104257337182474,64.1538000564016,61.566453494416805,62.31821887578565
1,9,Negative,0.01,0.01,0.98,71.37675267091103,71.6655390441318,70.76518699147147,72.07679475401585
1,10,Negative,0.01,0.0,0.99,60.08373360817504,62.0698457734033,63.13121269993735,60.68607797633831
1,11,Negative,0.0,0.0,1.0,65.42269135078897,67.3336160881062,66.68386394317113,67.41106828477871
1,12,Negative,0.02,0.0,0.98,62.13206744694929,61.117502870804,61.045323470767954,60.814564419885215
1,13,Homogenous,0.5,0.5,0.0,442.2805653088967,430.0951876298568,442.3361038095527,422.95153476296355
1,14,Negative,0.0,0.0,1.0,65.75482759253646,64.99613014713825,66.09958179244774,63.86214334917568
1,15,Negative,0.0,0.01,0.99,66.69243687435207,67.59264333643506,67.06000549346413,65.21426553043784
1,16,Negative,0.02,0.02,0.96,74.91376418776801,74.57828064878404,73.75593333237279,74.01457240208396
