ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.0,0.99,60.34022719006646,60.00173334889493,59.59287003525702,60.369652487858104
1,2,Negative,0.0,0.01,0.99,68.6343580503781,66.71741437853808,67.86762312828353,65.44442008719273
1,3,Aggregated,1.0,0.0,0.0,868.472323150263,781.8147106641318,855.014941289221,820.3011743471507
1,4,Aggregated,1.0,0.0,0.0,797.7606600447596,739.9252211422076,831.8268303956795,773.0249658290027
1,5,Negative,0.0,0.0,1.0,62.65652949245538,64.18158122324371,63.2362431699855,63.39664801384083
1,6,Negative,0.01,0.0,0.99,63.91816860425337,64.77930940474596,64.50819767505948,64.88205752925404
1,7,Negative,0.0,0.0,1.0,64.30126317566487,60.81408715523327,60.83967516955019,61.87087811650417
1,8,Homogenous,0.16,0.8,0.04,241.41344859272908,242.61171173659727,243.9080263452167,244.32379709130464
1,9,Negative,0.0,0.0,1.0,61.097621165517126,63.02631938351408,60.29145432293598,61.46278888207726
1,10,Negative,0.0,0.01,0.99,69.42409841284402,66.96040242280307,68.63423728853778,66.46547004339124
1,11,Negative,0.0,0.0,1.0,68.67713947821915,67.37186780754215,65.9216332123953,66.83252797549608
1,12,Aggregated,1.0,0.0,0.0,863.8979391617959,814.5138879210772,841.7708958515041,807.6345761650477
1,13,Aggregated,0.88,0.12,0.0,815.8268652218617,727.7622429263265,779.2168949225911,775.8196339569554
1,14,Negative,0.0,0.02,0.98,63.770268006943354,64.85226463851774,65.75334554770046,66.56637300859754
1,15,Negative,0.01,0.0,0.99,63.862275123839595,63.417380462118814,63.070419500978005,64.13652670570934
1,16,Negative,0.0,0.0,1.0,65.23595155538098,63.67332206469359,65.67718547939418,66.15204125037425
1,17,Negative,0.02,0.0,0.98,63.10782299946467,62.88876940294142,63.3307503257694,63.68844227744788
1,18,Negative,0.0,0.01,0.99,66.68136713687105,66.12091177218065,64.17934924900314,67.39571669452522
1,19,Negative,0.01,0.0,0.99,63.84029940938936,64.65868113351544,65.02076283069866,63.628460206767784
1,20,Negative,0.0,0.02,0.98,66.91689274553178,66.37313052383314,66.33780776375448,66.74075047333761
1,21,Negative,0.0,0.02,0.98,70.92024973319883,71.41345174523644,70.5381952306569,70.30603331918368
1,22,Aggregated,0.84,0.16,0.0,573.8042588998599,552.8252630489906,552.6527384606243,545.9236045160187
1,23,Negative,0.0,0.01,0.99,66.68027049703133,65.83651239783856,66.19730349790541,66.7354334542417
1,24,Negative,0.01,0.0,0.99,65.0978778870604,65.46888312403513,65.51204027085802,65.52918852168642
1,25,Negative,0.02,0.0,0.98,62.95174973776608,60.13843587576381,62.71303231105102,62.26988446850734
1,26,Homogenous,0.04,0.94,0.02,302.13613005590537,302.83690214911667,305.07305110177094,303.14014013776045
