ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.01,0.02,0.97,86.89808842125154,90.794646887339,87.4726784124145,90.75360820378232
1,2,Negative,0.01,0.02,0.97,91.94389157293466,93.7662236323352,91.33273705179973,93.64133843217564
1,3,Negative,0.01,0.02,0.97,87.2335160761204,88.5172541361527,89.52309826759466,89.84558152758848
1,4,Negative,0.02,0.04,0.94,87.27114560428953,88.86353379455068,88.33761481400762,88.20258860457727
1,5,Negative,0.01,0.02,0.97,88.29091399553027,87.88086209362808,87.0171624491062,88.2260059181715
1,6,Negative,0.01,0.02,0.97,82.68619128319045,82.44527224999712,83.28865544006061,82.52701031899943
1,7,Negative,0.01,0.02,0.97,90.09555318913732,91.597449868179,90.17725676141544,88.89867543294156
1,8,Negative,0.01,0.02,0.97,92.123052684907,92.6231671761488,91.44246598670368,91.70257030193096
1,9,Negative,0.01,0.03,0.96,92.17202234695549,94.62000382156252,93.06166859833968,94.28293992664555
1,10,Negative,0.03,0.01,0.96,88.93536661199869,89.27528263379088,90.73690116804896,89.00956310926068
1,11,Negative,0.01,0.02,0.97,90.56545225045176,89.33606583404361,90.26917272828872,89.29728957202343
1,12,Negative,0.03,0.01,0.96,87.33998532237956,88.03071208632542,87.41865383129715,87.86749301819822
1,13,Negative,0.01,0.02,0.97,84.11467894944059,84.70842329088742,83.00386611978973,83.25639492065415
1,14,Negative,0.01,0.02,0.97,95.5945051604229,95.22691641038216,95.0859817761285,94.69652919610417
1,15,Negative,0.01,0.02,0.97,96.3758828423978,92.81218988524672,93.31072031359588,94.47701653659216
1,16,Negative,0.01,0.02,0.97,92.68024459339556,94.34158031161564,94.10186583482532,94.96005396815178
1,17,Negative,0.01,0.02,0.97,92.78279131091142,90.65041310391211,90.6837984721684,90.4804179930631
1,18,Negative,0.01,0.02,0.97,90.40076387921972,89.84625235273512,90.82539055418806,90.95181819699992
1,19,Negative,0.01,0.02,0.97,89.59201023453471,87.16585798658912,87.36631079522414,87.92821413657629
1,20,Negative,0.03,0.01,0.96,86.70116177590182,86.4479298213497,86.71514353278184,85.37607860913556
1,21,Negative,0.01,0.02,0.97,95.47615236453736,94.21853912746928,94.54123397089904,96.48207359074304
1,22,Negative,0.01,0.02,0.97,93.379793573084,94.84936649546285,92.78867168303248,94.234493718792
1,23,Negative,0.01,0.02,0.97,94.890865079555,96.11670515677014,95.3885084272162,95.64001496280883
1,24,Negative,0.03,0.07,0.9,94.05956222722176,96.34632307194876,98.09265399271874,95.56782348557569
1,25,Negative,0.02,0.02,0.96,90.80580714468772,93.38634714806405,92.95995086867016,93.10656173473336
1,26,Negative,0.01,0.02,0.97,89.86164097133974,91.42574939550076,88.21318784269442,90.2239999520337
1,27,Negative,0.02,0.04,0.94,88.06537562781693,89.49869359552991,88.39042509532032,88.56672666753963
1,28,Negative,0.03,0.01,0.96,89.36626103047757,88.26470398030864,88.67559093795518,90.19893053512664
1,29,Negative,0.01,0.02,0.97,95.74342852940076,94.90805311802126,95.56593881406394,97.39552595657892
1,30,Negative,0.01,0.02,0.97,96.5094611016745,95.43168049668674,93.83060105990552,96.29201657073752
1,31,Negative,0.01,0.02,0.97,95.9152693839307,96.55149582560875,96.39775247702852,96.26883789244545
1,32,Negative,0.01,0.04,0.95,94.56397521034052,98.20026301675694,95.6109960551022,94.20299767849332
1,33,Negative,0.02,0.02,0.96,92.85430460959152,92.04900341895478,92.61115071319188,92.4324294830401
1,34,Negative,0.01,0.04,0.95,92.07744975343968,93.17106998974153,91.1228907903461,92.05680089362336
1,35,Negative,0.02,0.02,0.96,89.79865643436364,90.44972147935788,89.42096633047186,88.36725592241072
1,36,Negative,0.02,0.02,0.96,87.53227696683672,87.2254136886757,85.8877394395384,88.14084316699058
1,37,Negative,0.01,0.02,0.97,95.85869340389088,95.84924641495604,96.7638610151547,96.01983823090632
1,38,Negative,0.03,0.07,0.9,103.3916543497126,101.01746894571988,100.49910900387084,102.35880438290133
1,39,Negative,0.01,0.02,0.97,98.54155167996764,99.31385676915318,98.56159295144164,98.64470415583696
1,40,Negative,0.01,0.02,0.97,97.67184824245106,98.03725693979344,96.74229181882532,96.64383128153209
1,41,Negative,0.02,0.02,0.96,94.43187571748302,93.56658886409788,92.81698115136192,94.18462938767044
1,42,Negative,0.02,0.02,0.96,92.71108616591869,91.71053803281086,92.5084502940362,94.0863335130736
1,43,Negative,0.03,0.01,0.96,88.97539058653916,88.687758542756,88.76455540067639,88.86584335281759
1,44,Negative,0.0,0.02,0.98,90.768975616761,90.9655654104717,90.35810482728677,89.80806069665164
1,45,Negative,0.01,0.02,0.97,91.6607171978,91.31888189516552,91.70964011974672,91.7813417269391
1,46,Negative,0.03,0.12,0.85,117.40576888152724,118.69107608811665,117.78034491097878,117.90207018697498
