ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,61.74842917330159,61.58821366344628,61.35022819745217,60.80042845284771
1,2,Negative,0.02,0.0,0.98,58.43915058558315,60.95768774198259,59.38096475164912,59.28039633288424
1,3,Negative,0.01,0.0,0.99,61.1672775847299,60.365623111492624,62.127879481840694,62.09318727304117
1,4,Negative,0.0,0.02,0.98,76.71548113811488,79.29556679417047,77.53712385407769,79.49958623095401
1,5,Negative,0.0,0.0,1.0,63.31018943465398,61.4955758038997,63.18803715855287,64.41008621362806
1,6,Negative,0.01,0.0,0.99,64.57155577451209,65.68016222644357,64.68161490394135,63.52004768636132
1,7,Aggregated,1.0,0.0,0.0,994.3634815647029,928.4573855667328,995.1849636370756,953.916564445024
1,8,Negative,0.01,0.0,0.99,64.76459508815094,65.32287540573938,63.89253755867682,66.23575421255615
1,9,Negative,0.0,0.02,0.98,66.2266938180131,65.4743635746375,66.14134811248832,65.23061109789356
1,10,Negative,0.0,0.0,1.0,62.89862237843133,61.90729585607587,63.10812278994544,62.3982465738537
1,11,Negative,0.01,0.01,0.98,62.28113685801637,61.85292471563841,62.95257030606459,62.08744857060259
1,12,Aggregated,0.99,0.01,0.0,1475.909727280345,1388.3096535731495,1463.9931812440732,1384.4275267837795
1,13,Negative,0.01,0.0,0.99,62.52875882960191,64.54645663062519,64.41919997454195,62.2802624722151
1,14,Negative,0.01,0.03,0.96,79.02542617168905,79.31553319793605,78.59284645984201,77.35564411782872
1,15,Aggregated,1.0,0.0,0.0,1093.0435725889088,998.0069635415834,1058.807158936605,1037.227928538271
1,16,Negative,0.0,0.0,1.0,66.73709939320653,66.19098611431343,67.18953363021339,66.23393429571288
1,17,Negative,0.0,0.0,1.0,62.48782282833323,61.603823854482215,61.602802817862255,62.55503525937098
1,18,Negative,0.0,0.0,1.0,68.3129981898384,68.92672210837375,67.44437705898977,69.51959528705027
1,19,Negative,0.0,0.0,1.0,66.74571542983469,66.16234961229236,65.75935054424872,66.22319554039387
1,20,Negative,0.0,0.0,1.0,66.82651825719472,66.24418573156558,66.54834872922879,66.95571024257455
1,21,Negative,0.0,0.0,1.0,65.56048130198883,66.61823611509834,68.82196569757679,66.8626435319718
1,22,Aggregated,1.0,0.0,0.0,1034.5849031765547,927.470162259674,1070.701390103307,1003.5821083869646
1,23,Aggregated,0.99,0.01,0.0,692.3399429132321,628.4723403692224,685.1965034748075,679.5214314429334
1,24,Aggregated,1.0,0.0,0.0,986.2361858757386,892.0380270851692,983.7033636662554,917.8692379593394
1,25,Aggregated,0.99,0.01,0.0,928.8471860668265,831.0475417092212,904.1021986857196,848.8603929361066
1,26,Negative,0.0,0.0,1.0,69.1451184802639,66.80534871196326,69.49565092532862,67.19490665224444
1,27,Homogenous,0.06,0.92,0.02,323.4852710502323,319.9340452370659,322.07214930744294,319.4524523802779
1,28,Aggregated,0.98,0.02,0.0,1020.8970284407668,919.7376972720316,1006.75778109775,954.939567107715
1,29,Homogenous,0.04,0.93,0.03,296.25460451062236,295.68571294621574,295.8267336439303,300.69943070227464
1,30,Aggregated,1.0,0.0,0.0,1064.2099368959662,949.8463271531688,1076.524269581411,1007.2054364565917
1,31,Negative,0.0,0.0,1.0,68.31955601601874,68.68210807808515,69.67315876294995,67.78477110863881
1,32,Aggregated,1.0,0.0,0.0,1016.3833177346528,919.2182335844644,1029.7814220576493,978.117205716545
1,33,Negative,0.0,0.0,1.0,68.58899598025707,66.80763650830383,69.17251097919299,68.20474541752148
1,34,Negative,0.01,0.0,0.99,67.07371595830486,65.66481556209976,65.72752545788524,65.4316135172877
1,35,Aggregated,1.0,0.0,0.0,1355.7288193509248,1243.8698244698471,1317.2495676118283,1183.4160566358169
1,36,Aggregated,0.95,0.05,0.0,678.3701295618098,625.7905333957583,675.0042962508032,626.0553254292918
1,37,Aggregated,0.7,0.3,0.0,877.4516120758576,771.1408179995874,832.9589291970306,783.0959342052197
1,38,Negative,0.0,0.0,1.0,67.41357512762778,69.3447640198408,69.35426681649176,68.81282058453257
1,39,Negative,0.0,0.01,0.99,64.38003477165293,63.22291128361522,64.00493774288626,64.62501120835145
1,40,Homogenous,0.05,0.93,0.02,303.76201333692416,305.50706627397085,303.36883797144515,304.54663694749024
1,41,Negative,0.02,0.01,0.97,73.27554627146813,72.80278211953976,74.81314823277842,73.89351310730672
1,42,Negative,0.0,0.0,1.0,66.7598052671473,65.81101264477061,65.95021208937163,65.23034591452159
1,43,Negative,0.0,0.03,0.97,70.26403590222202,71.79581938438827,73.0774995753354,71.2665444328313
1,44,Negative,0.01,0.0,0.99,66.30986484131378,66.27709225571243,63.7794100635418,64.56207775833846
1,45,Aggregated,1.0,0.0,0.0,897.9495894452607,814.2127655645354,860.9842114856697,818.3031397784134
1,46,Negative,0.0,0.01,0.99,64.7633307885369,66.55516590237275,65.81561878097673,65.36731774972941
1,47,Aggregated,0.85,0.14,0.01,1173.8437715927294,1051.5475827880496,1141.9975475366982,1066.0402735375403
1,48,Negative,0.0,0.02,0.98,71.85512729792663,72.10504400571514,73.40416714716415,71.70810819369132
1,49,Aggregated,1.0,0.0,0.0,1318.9105284492707,1185.9740816754756,1309.324645339641,1235.0090866896203
1,50,Homogenous,0.04,0.93,0.03,301.30481851535774,299.7454665069504,302.53277375802895,298.60423836218274
1,51,Negative,0.0,0.02,0.98,71.2111879805746,69.20374852023718,70.81532994750316,68.5277979283077
