ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Aggregated,0.94,0.06,0.0,975.1711651356884,966.3372860016698,980.5895055553112,943.7929217385248
1,2,Negative,0.0,0.02,0.98,76.5110821144533,76.17249392573626,77.81534412843558,79.12721161193858
1,3,Negative,0.01,0.04,0.95,78.38999878085775,75.58397734867461,75.60218911726648,76.14159006256355
1,4,Negative,0.02,0.02,0.96,82.07471539649555,81.60891049572757,81.3628946477109,80.06816714561933
1,5,Negative,0.01,0.02,0.97,74.1718852015502,73.8057608428272,73.72786921160005,75.26377336529023
1,6,Aggregated,0.93,0.07,0.0,745.7461971940784,692.3946766419926,717.7468671148463,694.8364548565733
1,7,Aggregated,0.88,0.12,0.0,693.4396825820431,673.6996564464089,701.8241005243904,658.8028151430699
1,8,Negative,0.0,0.02,0.98,86.4243107835822,87.84202170517915,89.7924775829274,88.67258094972965
1,9,Negative,0.0,0.04,0.96,80.1477653034128,81.97583824303229,79.13378132444436,80.69945701442691
1,10,Aggregated,0.99,0.01,0.0,1240.7479487446572,1143.8018743175871,1202.5164351173194,1172.5262916800375
1,11,Negative,0.01,0.02,0.97,87.75443782538821,85.9085546675509,87.32211117299852,84.26372956103557
1,12,Negative,0.0,0.02,0.98,78.03964105323897,78.79297567097348,78.40574176253847,80.79244072547971
1,13,Aggregated,0.67,0.33,0.0,821.9658860602358,808.937522261037,822.8078505750464,804.8275177315682
1,14,Aggregated,0.86,0.14,0.0,4091.9873840039863,3969.562540938423,4087.237813241187,3933.115606878534
1,15,Negative,0.0,0.02,0.98,83.40023759755286,84.8483111492817,83.30683000206608,84.97607267681133
1,16,Aggregated,0.73,0.27,0.0,729.929396902382,728.124357751964,721.182860875143,720.4154737371582
1,17,Homogenous,0.14,0.85,0.01,439.5408430463676,440.43602881863944,436.4186787016115,443.64619400072706
1,18,Aggregated,0.98,0.01,0.01,1714.4053558002652,1638.5144904375857,1710.3164550760762,1679.8915651008056
1,19,Negative,0.0,0.02,0.98,82.91653320574221,82.0831035963252,82.32316440795279,82.46115198893352
1,20,Homogenous,0.13,0.86,0.01,542.6275849060003,541.9549960852983,548.8183698003859,541.0844531488774
1,21,Negative,0.01,0.02,0.97,78.58183476387543,79.02435888542075,78.31592792745059,80.6108415832735
1,22,Homogenous,0.19,0.8,0.01,603.3142718287054,593.0312495536782,602.4162139022678,599.4610960299005
1,23,Homogenous,0.12,0.88,0.0,626.5385216601826,620.1640700380922,621.002560068061,621.9662664750585
1,24,Negative,0.01,0.02,0.97,83.09601201867525,82.8672184085961,83.63232768203403,83.82434712958661
1,25,Aggregated,0.9,0.1,0.0,825.6313747928903,779.2078385342052,811.5659841427178,782.0060960683172
1,26,Aggregated,0.65,0.35,0.0,741.7828411828923,733.3896714934972,743.8600554514987,729.2819349047586
1,27,Homogenous,0.15,0.85,0.0,609.9889380573841,614.6835843753561,611.4795636525241,606.3421651778417
1,28,Negative,0.01,0.02,0.97,76.07706441095053,77.01374281069579,76.90622621089787,76.85947243273247
1,29,Negative,0.01,0.02,0.97,84.47270675256425,83.39114042070992,84.57541163865898,84.1558063898903
1,30,Negative,0.0,0.02,0.98,83.61129709684548,83.97784992504376,82.25789021202979,85.03633336663688
1,31,Negative,0.0,0.02,0.98,84.64057838646431,84.86257182011803,84.29482167870924,84.35781081515535
1,32,Aggregated,0.93,0.07,0.0,772.1985571106741,730.6828708814819,769.8283139168641,758.5588567187915
1,33,Negative,0.0,0.02,0.98,81.33312573199828,82.707999822624,83.16759993633877,81.32954764595115
1,34,Aggregated,0.97,0.03,0.0,1494.556634131794,1422.532696446861,1517.897847156,1484.8585548337037
1,35,Negative,0.0,0.02,0.98,83.80699373583542,84.10708282840716,82.56313926471341,82.59495683832586
1,36,Homogenous,0.4,0.6,0.0,530.5763542607224,520.7197825878084,533.465214937251,528.8955849971962
1,37,Homogenous,0.16,0.84,0.0,581.5800785107408,581.2826515099691,591.9779736211544,574.8116837069197
1,38,Homogenous,0.38,0.62,0.0,544.3180605613352,541.3841849257519,544.4188328909718,537.5181864356268
1,39,Negative,0.01,0.02,0.97,74.15511479575966,72.91624391318706,71.3305878930993,72.2061407936549
1,40,Negative,0.0,0.01,0.99,69.39004608196154,71.27423822041055,68.30022730483418,69.47894344330152
1,41,Negative,0.0,0.02,0.98,76.82997819972863,75.7263423716281,76.66203665652259,75.29481352959053
1,42,Homogenous,0.19,0.8,0.01,416.0915741378053,417.0099344062291,418.06503041237465,416.19411728197974
2,1,Homogenous,0.14,0.85,0.01,510.3565076816107,498.9434533909939,509.6014029947946,500.03954862890305
2,2,Homogenous,0.12,0.87,0.01,380.25607004910125,381.1800060566188,382.9407706900606,382.8528001499976
2,3,Negative,0.0,0.02,0.98,68.58382949377244,67.98599783940281,67.70686119606367,68.38296392541665
2,4,Negative,0.02,0.01,0.97,77.66137578198715,75.90523852492831,75.84331365027788,77.60466957751291
2,5,Negative,0.01,0.02,0.97,75.23507913635052,75.66193062707933,73.91775467466454,75.82909449233216
2,6,Negative,0.0,0.02,0.98,80.08916504447396,79.545146499384,78.98253657313518,78.98239869859279
