ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
10,45,Negative,0.01,0.0,0.99,65.91631141148295,66.13397259676432,65.61106207171946,66.05810858416285
10,46,Negative,0.0,0.0,1.0,61.27779591504773,63.712000234184785,63.50232140805551,62.282475894695466
10,47,Negative,0.0,0.0,1.0,63.24314830914821,64.11882272548797,63.51062539314381,62.89295290386394
10,48,Negative,0.0,0.0,1.0,62.5568328519505,65.29520287385844,64.10168144323873,65.71798207390083
10,49,Negative,0.0,0.0,1.0,68.86383669225677,66.76750438223254,68.163512469788,69.2113217129556
10,50,Negative,0.01,0.0,0.99,65.53273179223598,67.19005282417751,66.14522542201192,63.93283219340822
10,51,Negative,0.02,0.0,0.98,68.45108146795761,67.02571229801603,66.69721378078341,68.94410681441485
10,52,Negative,0.0,0.01,0.99,67.96713042453624,68.01451447731364,67.53469016903964,67.17869999084274
10,53,Negative,0.0,0.0,1.0,68.00760220135047,66.00831935341333,67.5004380486719,67.03462911504786
10,54,Negative,0.0,0.02,0.98,69.20914090368609,68.48500707166173,71.16304670544974,68.06718532302673
10,55,Negative,0.0,0.0,1.0,62.969556572753845,61.64315658431485,62.42244738854976,62.95224161393034
10,56,Negative,0.0,0.0,1.0,63.30240619040231,65.44710308549028,64.03328178069697,62.35869422084724
10,57,Negative,0.0,0.0,1.0,62.017243910769594,65.8143637646559,65.4836988218056,64.3835530003035
10,58,Negative,0.0,0.01,0.99,64.55107942325594,64.75644714522318,64.44259105246323,64.87615805536905
10,59,Negative,0.0,0.0,1.0,64.03668706221416,63.67228745662388,63.65015987365743,65.10016596172011
10,60,Negative,0.01,0.0,0.99,65.71426525681866,67.02533650030193,67.84730161347093,66.91786845476432
10,61,Negative,0.0,0.0,1.0,63.18850134787044,64.68793162133522,62.82960971853177,63.34142620162203
10,62,Negative,0.0,0.01,0.99,58.360108008599866,58.02724854689271,57.162050609191255,59.31689958186672
10,63,Negative,0.0,0.02,0.98,61.27107295569877,60.74630712818285,62.809191078523725,63.38539897048912
10,64,Negative,0.0,0.02,0.98,62.68488417985279,62.61991732544968,67.43777709921287,64.18456973729627
10,65,Negative,0.01,0.0,0.99,60.51504687747243,61.074290865324315,62.23902931218399,62.345421355296395
10,66,Negative,0.0,0.0,1.0,63.370060445038945,61.25034603601185,64.82651854691935,62.13013387473097
10,67,Negative,0.0,0.0,1.0,67.44650307627603,67.71451296098004,67.62467237639734,67.47438786849622
11,1,Negative,0.0,0.0,1.0,62.87875126487705,65.38296027540471,65.84376989243748,63.06154500779087
11,2,Negative,0.0,0.0,1.0,64.76359184989659,65.48637320323726,63.38056678275845,65.34633745943651
11,3,Negative,0.0,0.0,1.0,66.51650088645869,64.28573811372891,64.44356797510196,65.50920554383691
11,4,Negative,0.01,0.0,0.99,62.701882936419565,63.913814430475895,63.43651986847834,63.568957811096624
11,5,Negative,0.0,0.0,1.0,63.36011262192662,62.184445886962095,62.4865121700785,62.74243483325648
11,6,Negative,0.01,0.0,0.99,64.17167011177264,63.08022500987141,64.45439636800222,65.77045838740526
11,7,Negative,0.0,0.0,1.0,62.79239540654146,65.26925914341987,65.65647443862221,62.832639711115064
11,8,Negative,0.0,0.01,0.99,67.77902890452069,69.2701923361524,68.19762468311541,68.11095661410556
11,9,Negative,0.0,0.02,0.98,70.19221709609187,67.54051161543623,68.2405922293483,68.19125528624872
11,10,Negative,0.0,0.0,1.0,66.64089783330155,67.1266473710202,66.05796309975736,67.75090783738955
11,11,Negative,0.0,0.0,1.0,68.74753307205992,69.5964075771466,67.29191371496853,66.85011627272152
11,12,Negative,0.0,0.02,0.98,66.70706442538707,66.92472501943027,67.87380525470039,67.71059292345228
11,13,Negative,0.0,0.02,0.98,70.35338525233465,70.4756052538682,72.39135044385569,70.50359893905332
11,14,Negative,0.0,0.0,1.0,63.933200200987415,64.37224668350987,63.85883481191144,63.51894925937103
