ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
1,1,Negative,0.0,0.0,1.0,60.63334097344617,60.90718702687593,62.98962066539477,61.42659190633114
1,2,Negative,0.0,0.0,1.0,66.99102043975503,65.15079097188229,65.70088577314405,67.23704535248103
1,3,Homogenous,0.1,0.88,0.02,298.29042579496945,297.42571049744424,301.6623007067901,298.9139840319492
1,4,Homogenous,0.28,0.72,0.0,350.40664342322293,343.52534428215176,350.7285785216329,340.9053893751866
1,5,Aggregated,0.98,0.02,0.0,679.2909652455371,619.5363426322026,673.6543350139978,627.9265042951783
1,6,Negative,0.02,0.01,0.97,60.26319713362045,60.342094691098424,62.03449597971013,60.38534215364865
1,7,Negative,0.0,0.0,1.0,59.33375581592358,61.00895056072301,59.81034540327465,60.626021539811035
1,8,Aggregated,0.92,0.08,0.0,910.5920835070374,837.8919885521618,905.1285160179305,901.754588557953
1,9,Negative,0.0,0.0,1.0,66.07710477329701,65.93099027334256,64.79584032480591,67.64412989852988
1,10,Aggregated,1.0,0.0,0.0,854.2261716418452,764.3494695707172,831.888162723933,810.48835852804
1,11,Negative,0.0,0.0,1.0,67.6516467646041,64.98425180069958,63.741543804377926,65.09625018226424
1,12,Aggregated,0.98,0.02,0.0,1287.02626903419,1163.8139652322202,1219.7379038011045,1163.3019284744992
1,13,Negative,0.01,0.0,0.99,64.5572866854344,64.81066147576206,64.00806789642323,63.38582660393428
1,14,Negative,0.0,0.0,1.0,61.794928463811914,61.223883674203506,60.74227628243878,61.87181548146697
1,15,Negative,0.01,0.0,0.99,60.565050309826006,62.22282847333071,58.73701830222899,61.73369328596081
1,16,Negative,0.0,0.02,0.98,69.66247577306746,70.0992118828805,68.83760564335896,69.93356155547656
1,17,Homogenous,0.11,0.89,0.0,349.96367002933994,346.6481786580375,351.00919772237194,349.4851809502229
1,18,Aggregated,0.97,0.03,0.0,695.3300004587506,645.4588713481853,684.2547336503142,635.8476226580451
1,19,Negative,0.0,0.01,0.99,65.20068207581474,63.58671603629037,63.668074331401016,63.36937853280958
1,20,Negative,0.01,0.0,0.99,64.06584781556069,62.31462008939255,61.19497641807496,62.791722329127936
1,21,Negative,0.0,0.0,1.0,60.01634084018474,61.41976286276707,61.97042935018376,61.78404822175955
1,22,Aggregated,1.0,0.0,0.0,1001.868887445481,923.7517905021664,983.800996113569,910.5057961163208
1,23,Aggregated,0.96,0.04,0.0,860.499315360712,817.7085426406716,859.7934673249542,820.586436340493
1,24,Negative,0.0,0.0,1.0,68.46979526826553,68.78097744972428,65.68505472310227,68.76204539321475
1,25,Negative,0.0,0.02,0.98,65.17769215795204,65.16837930888704,64.32496582001684,65.26140141305066
1,26,Negative,0.0,0.0,1.0,65.4486709172333,66.4037163461177,66.26457994174856,66.7735247694743
1,27,Negative,0.0,0.0,1.0,67.23281433232574,67.64286767697604,66.23140024090151,69.1535555067291
1,28,Negative,0.0,0.02,0.98,70.53349477865046,70.06572162216423,74.21453759502742,73.49206341286396
1,29,Negative,0.0,0.02,0.98,68.18567867913751,69.71258888641927,69.22448200906388,68.31508111354194
1,30,Aggregated,0.93,0.07,0.0,730.106718536073,711.9172998207569,740.8929826021238,695.3468630670923
1,31,Negative,0.01,0.0,0.99,63.10149789425566,66.05678103188438,65.54308149754493,64.19199852253746
1,32,Aggregated,0.99,0.01,0.0,1317.0063128273564,1186.1843468523434,1265.0207081422068,1235.458325239479
1,33,Negative,0.0,0.0,1.0,66.4932170239824,68.21328671241818,65.93702523057314,68.32021581094926
1,34,Aggregated,0.96,0.03,0.01,842.9698359508609,748.7902440681494,847.8511864202762,800.0768529508866
1,35,Negative,0.0,0.01,0.99,63.922459591796496,66.88106069480034,65.55230557647084,66.87066688679266
1,36,Aggregated,0.96,0.03,0.01,1165.218528393848,1071.084080340363,1175.2716921311037,1089.4142088349245
1,37,Homogenous,0.14,0.83,0.03,259.50709286500955,256.646307510347,258.5816478271656,256.4310038411129
1,38,Negative,0.0,0.0,1.0,66.34975089319465,65.73850699506457,65.77939456393881,65.68124308222019
1,39,Negative,0.0,0.02,0.98,76.57069217573311,75.46161005808642,74.74873854242804,77.34753288313604
1,40,Negative,0.01,0.0,0.99,66.42225042873852,66.70040210017169,66.67485474492932,66.64735951918169
1,41,Aggregated,0.99,0.01,0.0,1109.193058318691,999.8672116061676,1059.2328878073772,963.6155983344252
1,42,Aggregated,0.81,0.19,0.0,516.2377690040987,507.6352287524983,524.5691040884133,498.24661859340927
1,43,Negative,0.0,0.0,1.0,64.53407438658991,64.61896761259749,64.23636132595391,63.04851927607552
1,44,Negative,0.0,0.0,1.0,66.92768950623932,65.39551489875632,66.74045100516497,67.66099714569762
1,45,Negative,0.02,0.0,0.98,63.11572629516172,62.90822914232183,63.00816300541308,65.55289592028655
1,46,Negative,0.02,0.0,0.98,64.12146291347617,62.7862471655684,62.9414827454402,64.44067237743525
1,47,Homogenous,0.07,0.9,0.03,306.6662765064186,304.15161044199044,305.99366515755173,304.6592257715565
1,48,Aggregated,0.9,0.1,0.0,866.6083930213717,836.518515281487,865.6948900801094,822.8908725891301
1,49,Aggregated,1.0,0.0,0.0,913.278573879966,797.7463654913481,855.3697883558707,835.6002612698007
1,50,Negative,0.0,0.0,1.0,64.6112407979403,63.58853335917203,64.47248737140083,65.86381915136977
1,51,Negative,0.0,0.0,1.0,62.984091256920465,62.574071985053195,62.67440689783493,60.79402140391716
1,52,Negative,0.0,0.0,1.0,64.8713452882181,63.63847234882439,63.563485418046554,60.1862386938206
1,53,Negative,0.0,0.0,1.0,64.22661410660862,61.146376419477946,62.435502598651965,63.44236354241477
1,54,Negative,0.0,0.0,1.0,65.59106115528982,64.71279772203007,64.71950396813179,65.29292052655748
1,55,Homogenous,0.18,0.78,0.04,272.29642555262717,269.3858723755204,271.25212940717734,273.88184344634055
1,56,Aggregated,0.89,0.11,0.0,633.172967694858,580.2512017951244,615.9931148500775,593.1216130231019
1,57,Negative,0.0,0.0,1.0,62.6539928674805,61.47088255978002,63.525864776418985,61.990481208148225
1,58,Negative,0.01,0.01,0.98,59.585989916777606,57.86827455479352,58.72058147881302,59.823311632123705
1,59,Negative,0.0,0.0,1.0,60.54667975554412,62.60618332971515,62.64960190722289,60.77003679297226
1,60,Negative,0.0,0.0,1.0,61.0108602021094,62.0221298910038,61.42272568439668,60.612213508506585
1,61,Aggregated,0.95,0.05,0.0,759.0279291466868,699.9677343229307,763.9411105853685,699.0853710603485
1,62,Aggregated,0.97,0.03,0.0,659.7178843401434,642.7203846849056,667.8966124748763,635.7961067019073
1,63,Negative,0.0,0.0,1.0,58.765437433895414,60.399726278236955,59.562517733343526,62.08754203522247
2,1,Aggregated,0.72,0.28,0.0,423.5016811619558,409.85139154462786,421.5330438645817,405.0791698605947
2,2,Negative,0.01,0.0,0.99,59.10522506590459,62.68210647280455,58.610946211868765,61.66710523554801
2,3,Negative,0.0,0.0,1.0,61.60183609115205,63.98626274073072,61.09381797887619,62.25188605378489
2,4,Aggregated,0.97,0.03,0.0,979.1475142428162,884.6782023305368,955.7078395017802,907.3595908047272
2,5,Aggregated,0.82,0.18,0.0,600.2396715614395,554.1006222927376,586.3771918525881,566.7504060560527
2,6,Aggregated,0.83,0.17,0.0,602.6577146674338,575.9042693114941,591.5412907355587,565.1450041838627
2,7,Negative,0.01,0.01,0.98,59.376590997367,60.990033820724705,59.27902451686663,59.30964767336721
2,8,Homogenous,0.45,0.55,0.0,421.0949909586732,397.6269523351432,423.7252496396975,409.713870090374
2,9,Aggregated,1.0,0.0,0.0,931.5373527603288,863.7738653741221,907.3169057693284,875.0866000417623
2,10,Aggregated,0.76,0.24,0.0,633.1725369166306,564.5216576117734,610.7320423071503,581.7032210364828
2,11,Aggregated,0.96,0.04,0.0,744.9025507407118,693.1639848807913,734.731440777507,686.1888143982944
2,12,Negative,0.0,0.0,1.0,64.48778696167662,64.78648342921741,63.2240612062696,62.28320700399331
2,13,Negative,0.0,0.0,1.0,64.06056432055664,65.00289956535465,63.549562327399144,64.19154077158677
2,14,Negative,0.0,0.0,1.0,62.1975891420509,62.27338172245601,61.07797303711288,61.38789879726989
2,15,Aggregated,0.96,0.04,0.0,713.451815549442,644.80107682929,697.646318771883,675.3206967934452
